dataset,row_id,qT,QM,y,xF,x1,x2,SqrtS,BeamE,CS,error,A,dA,PreFactor,sysNorm,sysP2P,target,unit,qT_over_Q,CS_from_A_over_PreFactor,error_from_dA_over_PreFactor,relerr_CS_vs_A_over_PreFactor,relerr_error_vs_dA_over_PreFactor,source_file,source_row,y_Low,y_High,QM_Low,QM_High,xF_Low,xF_High,frac_error,row_correction_note,A_over_PreFactor,dA_over_PreFactor,ratio_CS_to_A_over_PreFactor,ratio_error_to_dA_over_PreFactor
E288_200,E288_200:64,1.5,8.5,0.4,0.360493582,0.654644169,0.294150586,19.37008002,200.0,0.016028571,0.009428571,0.0017,0.001,0.106060606,0.00%,0.00%,,,0.1764705882352941,0.0160285714377306,0.0094285714339591,2.730939646583176e-08,4.6025973909633075e-08,Data/E288_200.csv,64,0.37880799,0.42363845,8.0,9.0,0.339288078,0.381699087,0.588235294,,0.01602857143773061,0.009428571433959183,0.9999999726906036,0.9999999539740261
E288_200,E288_200:65,1.7,8.5,0.4,0.360493582,0.654644169,0.294150586,19.37008002,200.0,0.01122,0.008014286,0.00105,0.00075,0.093582888,0.00%,0.00%,,,0.1999999999999999,0.0112199999640959,0.00801428568864,3.2000001776928714e-09,3.8850622536109076e-08,Data/E288_200.csv,65,0.37880799,0.42363845,8.0,9.0,0.339288078,0.381699087,0.714285714,,0.011219999964095999,0.00801428568864,1.0000000032000003,1.000000038850624
E288_200,E288_200:66,1.9,8.5,0.4,0.360493582,0.654644169,0.294150586,19.37008002,200.0,0.01254,0.008957143,0.00105,0.00075,0.083732057,0.00%,0.00%,,,0.2235294117647058,0.0125400000623417,0.0089571429016726,4.971428475190304e-09,1.0977534495668634e-08,Data/E288_200.csv,66,0.37880799,0.42363845,8.0,9.0,0.339288078,0.381699087,0.714285714,,0.012540000062341714,0.008957142901672654,0.9999999950285715,1.0000000109775347
E288_200,E288_200:67,2.1,8.5,0.4,0.360493582,0.654644169,0.294150586,19.37008002,200.0,0.007656,0.007656,0.00058,0.00058,0.075757576,0.00%,0.00%,,,0.2470588235294117,0.0076559999755008,0.0076559999755008,3.1999998271548283e-09,3.1999998271548283e-09,Data/E288_200.csv,67,0.37880799,0.42363845,8.0,9.0,0.339288078,0.381699087,1.0,,0.007655999975500801,0.007655999975500801,1.0000000031999998,1.0000000031999998
E288_200,E288_200:68,2.9,8.5,0.4,0.360493582,0.654644169,0.294150586,19.37008002,200.0,0.009661143,0.009661143,0.00053,0.00053,0.054858934,0.00%,0.00%,,,0.3411764705882353,0.0096611428869543,0.0096611428869543,1.1701060244184298e-08,1.1701060244184298e-08,Data/E288_200.csv,68,0.37880799,0.42363845,8.0,9.0,0.339288078,0.381699087,1.0,,0.009661142886954384,0.009661142886954384,1.0000000117010603,1.0000000117010603
E288_200,E288_200:69,0.1,9.5,0.4,0.402904592,0.73166113,0.328756537,19.37008002,200.0,0.009931429,0.003834286,0.0158,0.0061,1.590909091,0.00%,0.00%,,,0.0105263157894736,0.009931428570861,0.0038342857140666,4.3210190389202086e-08,7.457278567060676e-08,Data/E288_200.csv,69,0.380934651,0.421022764,9.0,10.0,0.381699087,0.424110097,0.386075949,,0.009931428570861062,0.003834285714066612,1.0000000432101923,1.0000000745727913
E288_200,E288_200:70,0.3,9.5,0.4,0.402904592,0.73166113,0.328756537,19.37008002,200.0,0.003507429,0.002036571,0.00186,0.00108,0.53030303,0.00%,0.00%,,,0.031578947368421,0.0035074285734328,0.0020365714297351,1.216181948331651e-07,2.1100913887011434e-07,Data/E288_200.csv,70,0.380934651,0.421022764,9.0,10.0,0.381699087,0.424110097,0.580645161,,0.0035074285734328164,0.0020365714297351837,1.0000001216182097,0.9999997889908612
E288_200,E288_200:71,0.5,9.5,0.4,0.402904592,0.73166113,0.328756537,19.37008002,200.0,0.013451429,0.004557143,0.00428,0.00145,0.318181818,0.00%,0.00%,,,0.0526315789473684,0.0134514285791151,0.0045571428597469,3.1289233273938166e-08,3.0776532775307496e-08,Data/E288_200.csv,71,0.380934651,0.421022764,9.0,10.0,0.381699087,0.424110097,0.338785047,,0.013451428579115101,0.004557142859746939,1.0000000312892343,1.0000000307765338
E288_200,E288_200:72,0.7,9.5,0.4,0.402904592,0.73166113,0.328756537,19.37008002,200.0,0.009988,0.004136,0.00227,0.00094,0.227272727,0.00%,0.00%,,,0.0736842105263157,0.0099880000119855,0.0041360000049632,1.199999826128363e-09,1.199999996113792e-09,Data/E288_200.csv,72,0.380934651,0.421022764,9.0,10.0,0.381699087,0.424110097,0.414096916,,0.009988000011985599,0.0041360000049632,0.9999999988000001,0.9999999988
E288_200,E288_200:73,0.9,9.5,0.4,0.402904592,0.73166113,0.328756537,19.37008002,200.0,0.024721714,0.007637143,0.00437,0.00135,0.176767677,0.00%,0.00%,,,0.0947368421052631,0.0247217142532228,0.0076371428471054,1.0242933985464431e-08,2.0019859569174904e-08,Data/E288_200.csv,73,0.380934651,0.421022764,9.0,10.0,0.381699087,0.424110097,0.308924485,,0.024721714253222886,0.0076371428471054695,0.999999989757066,1.00000002001986
E288_200,E288_200:74,1.1,9.5,0.4,0.402904592,0.73166113,0.328756537,19.37008002,200.0,0.008435429,0.004286857,0.00122,0.00062,0.144628099,0.00%,0.00%,,,0.1157894736842105,0.008435428581551,0.0042868571480013,4.960612132562273e-08,3.4524446806885606e-08,Data/E288_200.csv,74,0.380934651,0.421022764,9.0,10.0,0.381699087,0.424110097,0.508196721,,0.008435428581551085,0.004286857148001371,1.0000000496061239,0.9999999654755531
E288_200,E288_200:75,1.3,9.5,0.4,0.402904592,0.73166113,0.328756537,19.37008002,200.0,0.017977143,0.007517714,0.0022,0.00092,0.122377622,0.00%,0.00%,,,0.1368421052631579,0.0179771429126151,0.0075177143089118,4.860884631753257e-09,4.109118695246759e-08,Data/E288_200.csv,75,0.380934651,0.421022764,9.0,10.0,0.381699087,0.424110097,0.418181818,,0.017977142912615183,0.007517714308911804,1.0000000048608846,0.9999999589088131
E288_200,E288_200:76,1.5,9.5,0.4,0.402904592,0.73166113,0.328756537,19.37008002,200.0,0.0033,0.0033,0.00035,0.00035,0.106060606,0.00%,0.00%,,,0.1578947368421052,0.0033000000018857,0.0033000000018857,5.714285575542868e-10,5.714285575542868e-10,Data/E288_200.csv,76,0.380934651,0.421022764,9.0,10.0,0.381699087,0.424110097,1.0,,0.0033000000018857142,0.0033000000018857142,0.9999999994285714,0.9999999994285714
E288_200,E288_200:77,1.9,9.5,0.4,0.402904592,0.73166113,0.328756537,19.37008002,200.0,0.004418857,0.004418857,0.00037,0.00037,0.083732057,0.00%,0.00%,,,0.1999999999999999,0.0044188571648251,0.0044188571648251,3.7300408015416636e-08,3.7300408015416636e-08,Data/E288_200.csv,77,0.380934651,0.421022764,9.0,10.0,0.381699087,0.424110097,1.0,,0.004418857164825175,0.004418857164825175,0.999999962699592,0.999999962699592
E288_200,E288_200:78,2.1,9.5,0.4,0.402904592,0.73166113,0.328756537,19.37008002,200.0,0.005544,0.005676,0.00042,0.00043,0.075757576,0.00%,0.00%,,,0.2210526315789474,0.0055439999822592,0.0056759999818368,3.199999870313595e-09,3.199999866675211e-09,Data/E288_200.csv,78,0.380934651,0.421022764,9.0,10.0,0.381699087,0.424110097,1.023809524,,0.005543999982259201,0.0056759999818368,1.0000000031999998,1.0000000031999998
E288_200,E288_200:79,2.3,9.5,0.4,0.402904592,0.73166113,0.328756537,19.37008002,200.0,0.005493714,0.005638286,0.00038,0.00039,0.06916996,0.00%,0.00%,,,0.2421052631578947,0.0054937143233854,0.0056382857529482,5.8864631542264785e-08,4.3816818607928605e-08,Data/E288_200.csv,79,0.380934651,0.421022764,9.0,10.0,0.381699087,0.424110097,1.026315789,,0.00549371432338547,0.005638285752948245,0.9999999411353685,1.0000000438168206
E288_200,E288_200:80,0.1,10.5,0.4,0.445315602,0.808678091,0.363362489,19.37008002,200.0,0.001313714,0.001332571,0.00209,0.00212,1.590909091,0.00%,0.00%,,,0.0095238095238095,0.0013137142856392,0.0013325714284952,2.1742872053328797e-07,3.21555206869231e-07,Data/E288_200.csv,80,0.382673426,0.418928252,10.0,11.0,0.424110097,0.466521107,1.014354067,,0.0013137142856392162,0.0013325714284952814,0.9999997825712794,0.9999996784447931
E288_200,E288_200:81,0.3,10.5,0.4,0.445315602,0.808678091,0.363362489,19.37008002,200.0,0.002319429,0.001659429,0.00123,0.00088,0.53030303,0.00%,0.00%,,,0.0285714285714285,0.0023194285727539,0.0016594285723768,1.842031125174704e-07,2.576929676460449e-07,Data/E288_200.csv,81,0.382673426,0.418928252,10.0,11.0,0.424110097,0.466521107,0.715447154,,0.002319428572753959,0.0016594285723768164,1.0000001842031465,1.000000257693034
E288_200,E288_200:82,0.5,10.5,0.4,0.445315602,0.808678091,0.363362489,19.37008002,200.0,0.00132,0.00132,0.00042,0.00042,0.318181818,0.00%,0.00%,,,0.0476190476190476,0.0013200000007542,0.0013200000007542,5.71428590408898e-10,5.71428590408898e-10,Data/E288_200.csv,82,0.382673426,0.418928252,10.0,11.0,0.424110097,0.466521107,1.0,,0.0013200000007542857,0.0013200000007542857,0.9999999994285714,0.9999999994285714
E288_200,E288_200:83,0.7,10.5,0.4,0.445315602,0.808678091,0.363362489,19.37008002,200.0,0.001408,0.001452,0.00032,0.00033,0.227272727,0.00%,0.00%,,,0.0666666666666666,0.0014080000016896,0.0014520000017424,1.2000000452646398e-09,1.2000000405977916e-09,Data/E288_200.csv,83,0.382673426,0.418928252,10.0,11.0,0.424110097,0.466521107,1.03125,,0.0014080000016896,0.0014520000017424,0.9999999987999999,0.9999999988
E288_200,E288_200:84,0.9,10.5,0.4,0.445315602,0.808678091,0.363362489,19.37008002,200.0,0.001470857,0.001527429,0.00026,0.00027,0.176767677,0.00%,0.00%,,,0.0857142857142857,0.001470857140924,0.001527428569421,9.581081142562119e-08,2.818978206496537e-07,Data/E288_200.csv,84,0.382673426,0.418928252,10.0,11.0,0.424110097,0.466521107,1.038461538,,0.001470857140924016,0.0015274285694210938,0.9999999041891886,1.0000002818979001
E288_200,E288_200:85,1.1,10.5,0.4,0.445315602,0.808678091,0.363362489,19.37008002,200.0,0.004909143,0.002904,0.00071,0.00042,0.144628099,0.00%,0.00%,,,0.1047619047619047,0.0049091428630338,0.0029040000034848,2.7900220448072626e-08,1.2000000405977916e-09,Data/E288_200.csv,85,0.382673426,0.418928252,10.0,11.0,0.424110097,0.466521107,0.591549296,,0.0049091428630338284,0.0029040000034848,1.0000000279002212,0.9999999988
E288_200,E288_200:86,1.3,10.5,0.4,0.445315602,0.808678091,0.363362489,19.37008002,200.0,0.002533143,0.002533143,0.00031,0.00031,0.122377622,0.00%,0.00%,,,0.1238095238095238,0.0025331428649594,0.0025331428649594,5.3309500353156456e-08,5.3309500353156456e-08,Data/E288_200.csv,86,0.382673426,0.418928252,10.0,11.0,0.424110097,0.466521107,1.0,,0.002533142864959412,0.002533142864959412,1.0000000533095033,1.0000000533095033
E288_200,E288_200:87,1.5,10.5,0.4,0.445315602,0.808678091,0.363362489,19.37008002,200.0,0.003394286,0.003394286,0.00036,0.00036,0.106060606,0.00%,0.00%,,,0.1428571428571428,0.0033942857162253,0.0033942857162253,8.36036484296883e-08,8.36036484296883e-08,Data/E288_200.csv,87,0.382673426,0.418928252,10.0,11.0,0.424110097,0.466521107,1.0,,0.0033942857162253064,0.0033942857162253064,1.0000000836036553,1.0000000836036553
E288_200,E288_200:88,1.9,10.5,0.4,0.445315602,0.808678091,0.363362489,19.37008002,200.0,0.007285143,0.005493714,0.00061,0.00046,0.083732057,0.00%,0.00%,,,0.1809523809523809,0.0072851428933604,0.0054937143130258,1.4637952287575486e-08,5.6978917437603346e-08,Data/E288_200.csv,88,0.382673426,0.418928252,10.0,11.0,0.424110097,0.466521107,0.754098361,,0.007285142893360424,0.0054937143130258945,1.0000000146379524,0.9999999430210825
