endpoint,profile,optimizer_success,data_chi2,data_chi2_per_row,total_chi2,total_chi2_per_row,matching_nuisance_sigma,nnlo_scale_nuisance_sigma,max_whitened_pull,min_prediction,max_prediction,all_positive
lambda1_start_expansion48_s341_cont120000,late_0p22_0p32,True,21.93181416638966,5.482953541597415,37.13157958072139,9.282894895180348,3.3916901135206867,1.9225513226381672,3.3203444937054503,0.007621727241892452,0.9189970763308681,True
lambda1_start_expansion48_s342_cont120000,early_0p18_0p28,True,11.421144107118248,2.855286026779562,18.158034252863235,4.539508563215809,0.6690885710477321,2.5078298646116908,3.0188875250688296,0.007961793775884612,0.9797483930054284,True
lambda1_start_expansion48_s342_cont120000,central_0p20_0p30,True,17.569196453172516,4.392299113293129,28.8051833870766,7.20129584676915,2.499916560842028,2.2330257774445528,3.3085998106753767,0.007802123351039213,0.9393598534863029,True
lambda1_start_expansion48_s342_cont120000,late_0p22_0p32,True,20.22885366675917,5.057213416689793,35.65513526338188,8.91378381584547,3.3992197588821993,1.9676347799954008,3.267989114987156,0.007647922248174694,0.9260556897550011,True
lambda1_start_expansion48_s343_cont120000,early_0p18_0p28,True,11.448481259162639,2.8621203147906598,18.108057853517295,4.527014463379324,0.6066196840677092,2.508304039237718,3.021898793403282,0.007962069287303562,0.979519030239328,True
lambda1_start_expansion48_s343_cont120000,central_0p20_0p30,True,18.76924532425478,4.692311331063695,29.59168497812592,7.39792124453148,2.4336334284175574,2.2135645438883738,3.3580731156916266,0.007790815719257009,0.9340307485199364,True
lambda1_start_expansion48_s343_cont120000,late_0p22_0p32,True,22.274080663797875,5.568520165949469,37.41240927728365,9.353102319320913,3.387546246713862,1.913859723140806,3.3303130080127534,0.0076166771300158935,0.9176408144392815,True
lambda1_start_expansion48_s344_cont120000,early_0p18_0p28,True,11.442721367027312,2.860680341756828,18.121317039827385,4.530329259956846,0.6224997370196419,2.508204487319674,3.021266908857842,0.007962011444288153,0.979567144495497,True
lambda1_start_expansion48_s344_cont120000,central_0p20_0p30,True,18.455246274079347,4.613811568519837,29.393926678711132,7.348481669677783,2.4529258516418757,2.218520942199727,3.3454890138261972,0.007793695553513606,0.93538716919198,True
lambda1_start_expansion48_s344_cont120000,late_0p22_0p32,True,21.725647587301385,5.431411896825346,36.96003411242161,9.240008528105403,3.3937876045641713,1.9278465240331784,3.314267942315357,0.007624803932145131,0.9198234705328059,True
lambda1_start_expansion48_s345_cont120000,early_0p18_0p28,True,11.436642492759237,2.8591606231898092,18.13330619450037,4.533326548625093,0.6372611450115584,2.5080992673336695,3.020598694944475,0.007961950307934467,0.9796180449829651,True
lambda1_start_expansion48_s345_cont120000,central_0p20_0p30,True,18.16891777604476,4.54222944401119,29.208749538042788,7.302187384510697,2.46934309787391,2.2231006335702634,3.33374137507312,0.007796356508357228,0.936646563392898,True
lambda1_start_expansion48_s345_cont120000,late_0p22_0p32,True,21.234313787547713,5.308578446886928,36.542598947846926,9.135649736961732,3.397500304834541,1.9404321268594809,3.2988862735664926,0.007632116591032147,0.9218219642830843,True
lambda1_start_expansion48_s346_cont120000,early_0p18_0p28,True,11.454629295240613,2.8636573238101533,18.090707003868467,4.522676750967117,0.5864781866315284,2.5084100632139967,3.0225717067982436,0.00796213089080266,0.9794677967564519,True
lambda1_start_expansion48_s346_cont120000,central_0p20_0p30,True,19.17569181846602,4.793922954616505,29.839925986263346,7.459981496565836,2.4066665070942252,2.207303896482813,3.3740887109173734,0.0077871780723742495,0.9323113210093907,True
lambda1_start_expansion48_s346_cont120000,late_0p22_0p32,True,22.997804942389,5.74945123559725,37.99175955170239,9.497939887925597,3.376210591030356,1.8960898328739166,3.3515917193208695,0.007606352225617202,0.9148351413002346,True
lambda1_start_expansion48_s347_cont120000,early_0p18_0p28,True,11.440723816078776,2.860180954019694,18.12544800935483,4.531362002338708,0.627540815630366,2.50816999383894,3.02104756029473,0.00796199140241476,0.979583857570042,True
lambda1_start_expansion48_s347_cont120000,central_0p20_0p30,True,18.35692720472757,4.589231801181892,29.330855778310315,7.332713944577579,2.4586949794437447,2.220078280520953,3.3414610709637076,0.007794600419499922,0.935817105077032,True
lambda1_start_expansion48_s347_cont120000,late_0p22_0p32,True,21.556194212035965,5.389048553008991,36.8170099792672,9.2042524948168,3.395264330575603,1.9320962431391018,3.3088186138928073,0.00762727316199579,0.920507629022687,True
lambda1_start_expansion48_s348_cont120000,early_0p18_0p28,True,11.458636011739063,2.864659002934766,18.076335477888584,4.519083869472146,0.570291302178133,2.508479080401009,3.023009559429767,0.007962170992111507,0.9794344750057785,True
lambda1_start_expansion48_s348_cont120000,central_0p20_0p30,True,19.508891436533844,4.877222859133461,30.037174598932587,7.509293649733147,2.382914156183786,2.2022723007515803,3.386939522414671,0.007784254545885477,0.9309304883954429,True
lambda1_start_expansion48_s348_cont120000,late_0p22_0p32,True,23.603540364373877,5.900885091093469,38.461272619954045,9.615318154988511,3.364151552192858,1.8815463293415198,3.3687990977518325,0.007597901960514901,0.9125464722809851,True
lambda1_start_expansion48_s349_cont160000,early_0p18_0p28,True,11.44039583299897,2.8600989582497425,18.126106895504073,4.531526723876018,0.6283494648078755,2.508164271450488,3.0210114669102057,0.007961988077514446,0.9795866023296242,True
lambda1_start_expansion48_s349_cont160000,central_0p20_0p30,True,18.34116053029472,4.58529013257368,29.320704777140033,7.330176194285008,2.4596041309351606,2.220335957897365,3.3408327255485717,0.007794750138729316,0.9358863163384447,True
lambda1_start_expansion48_s349_cont160000,late_0p22_0p32,True,21.528944590690372,5.382236147672593,36.79421765330357,9.198554413325892,3.395490354364144,1.9328523782310065,3.308148993115726,0.007627712501936508,0.9206183983927527,True
lambda1_start_expansion48_s350_cont120000,early_0p18_0p28,True,11.454995889742245,2.863748972435561,18.089522326827034,4.522380581706758,0.5851274089684559,2.5084163036383433,3.0226117567552526,0.007962134516699264,0.9794647442964315,True
lambda1_start_expansion48_s350_cont120000,central_0p20_0p30,True,19.203281715045676,4.800820428761419,29.856467222953583,7.464116805738396,2.404756135772455,2.206883194773262,3.3751601758231926,0.007786933630519728,0.9321960216419996,True
lambda1_start_expansion48_s350_cont120000,late_0p22_0p32,True,23.047548861601854,5.7618872154004634,38.03079735248197,9.507699338120492,3.3753055310883924,1.8948775851448088,3.353004071791476,0.007605647868881028,0.9146451755022491,True
lambda1_start_expansion96_s351_cont120000,early_0p18_0p28,True,11.437023669759123,2.8592559174397807,18.132602328844982,4.5331505822112454,0.6363834330265454,2.5081058161997887,3.0206405694244234,0.007961954113046123,0.9796148489862275,True
lambda1_start_expansion96_s351_cont120000,central_0p20_0p30,True,18.18572406212972,4.54643101553243,29.219768192169937,7.304942048042484,2.468406473644294,2.2228390879483744,3.334463325522484,0.007796204541547003,0.9365720600312198,True
lambda1_start_expansion96_s351_cont120000,late_0p22_0p32,True,21.26272129403231,5.315680323508078,36.56747330308857,9.141868325772142,3.397346791639382,1.9397903975414084,3.3000664741610404,0.007631743724697048,0.9217055968487945,True
lambda1_start_expansion96_s352_cont120000,early_0p18_0p28,True,11.451276374944133,2.862819093736033,18.100689443416485,4.525172360854121,0.5979818291932335,2.50835220820902,3.0222048476792795,0.007962097275097307,0.9794957212313902,True
lambda1_start_expansion96_s352_cont120000,central_0p20_0p30,True,18.942383818210175,4.735595954552544,29.698490093930037,7.424622523482509,2.4224151306493025,2.2108847121732027,3.364954143376096,0.007789258646824475,0.9332934608571644,True
lambda1_start_expansion96_s352_cont120000,late_0p22_0p32,True,22.58026233173316,5.64506558293329,37.66024063524658,9.415060158811645,3.383177161185347,1.9063290900438152,3.339539661174004,0.007612301578697328,0.9164441718651245,True
lambda1_start_expansion96_s353_cont120000,early_0p18_0p28,True,11.440187268621811,2.8600468171554527,18.126523926756178,4.5316309816890445,0.6288612925141016,2.5081607071541208,3.020988597314652,0.00796198600653828,0.9795883488127026,True
lambda1_start_expansion96_s353_cont120000,central_0p20_0p30,True,18.331257971061024,4.582814492765256,29.3143020476641,7.328575511916025,2.460178248232263,2.2204880237298976,3.3404100661734564,0.007794838494096717,0.9359297832103479,True
lambda1_start_expansion96_s353_cont120000,late_0p22_0p32,True,21.512066749799587,5.378016687449897,36.7796308964798,9.19490772411995,3.3956160197195535,1.9332242480643973,3.3074416434758507,0.007627928570827247,0.9206866847966269,True
lambda1_start_expansion96_s354_cont120000,early_0p18_0p28,True,11.423534259779814,2.8558835649449534,18.154632689012534,4.538658172253133,0.6645893019138944,2.5078715056825223,3.0191521358029254,0.007961817970748446,0.9797282361708979,True
lambda1_start_expansion96_s354_cont120000,central_0p20_0p30,True,17.65251540838276,4.41312885209569,28.862573547670785,7.215643386917696,2.4959871150056436,2.23161521347517,3.3121292197178143,0.007801303765891901,0.9389764552893922,True
lambda1_start_expansion96_s354_cont120000,late_0p22_0p32,True,20.36672452759636,5.09168113189909,35.77947977312067,8.944869943280167,3.3994761777062017,1.9637507384422133,3.2720810322801546,0.007645665489291274,0.9254628757076389,True
lambda1_start_expansion96_s355_cont120000,early_0p18_0p28,True,11.451658162210103,2.862914540552526,18.099622206504513,4.524905551626128,0.5967413666814031,2.508358783265588,3.0222465903798237,0.007962101095426496,0.9794925398244511,True
lambda1_start_expansion96_s355_cont120000,central_0p20_0p30,True,18.967329651041588,4.741832412760397,29.713762094824887,7.428440523706222,2.4207620685264146,2.2105075099096614,3.365958811011462,0.007789039479612324,0.9331878598837815,True
lambda1_start_expansion96_s355_cont120000,late_0p22_0p32,True,22.624463513911753,5.656115878477938,37.69602071751045,9.424005179377613,3.3825023671682715,1.905317543009494,3.3410662065853822,0.007611713835820625,0.916272940562507,True
lambda1_start_expansion96_s356_cont120000,early_0p18_0p28,True,11.410116072550283,2.8525290181375706,18.17229724089949,4.543074310224872,0.6884309597377811,2.507637131249999,3.0176635171326405,0.007961681791313856,0.9798416497204951,True
lambda1_start_expansion96_s356_cont120000,central_0p20_0p30,True,17.217192078967287,4.304298019741822,28.557553304387888,7.139388326096972,2.5153827911620583,2.239020017629671,3.293311947078468,0.007805606206359342,0.9410037758552423,True
lambda1_start_expansion96_s356_cont120000,late_0p22_0p32,True,19.65451266240462,4.913628165601155,35.12349706963029,8.780874267407572,3.396230455341187,1.9835833991639134,3.249058075280878,0.0076571889327592835,0.9285677138411079,True
lambda1_start_expansion96_s357_cont120000,early_0p18_0p28,True,11.381935162942113,2.8454837907355284,18.201192629220273,4.550298157305068,0.7304119406716452,2.507140973938729,3.0145103972407052,0.00796139350721482,0.980081926793147,True
lambda1_start_expansion96_s357_cont120000,central_0p20_0p30,True,16.485586874280443,4.121396718570111,28.014647647336872,7.003661911834218,2.541184324326102,2.2519864570764456,3.260289151758686,0.007813140144142222,0.9445574440220862,True
lambda1_start_expansion96_s357_cont120000,late_0p22_0p32,True,18.49602556635007,4.624006391587518,33.99080020174503,8.497700050436258,3.3801070081061004,2.0173376636416105,3.209245350324359,0.007676801296625691,0.9338749805727798,True
lambda1_start_expansion96_s358_cont120000,early_0p18_0p28,True,11.447998514530262,2.8619996286325655,18.109259877517633,4.527314969379408,0.6080411601293422,2.508295698392822,3.0218458891222664,0.007962064440991914,0.9795230583312576,True
lambda1_start_expansion96_s358_cont120000,central_0p20_0p30,True,18.74090875091467,4.6852271877286675,29.574055568123633,7.393513892030908,2.435430214551595,2.214006885097274,3.3569436150754166,0.007791072734389061,0.9341521256475226,True
lambda1_start_expansion96_s358_cont120000,late_0p22_0p32,True,22.224222286406764,5.556055571601691,37.371746713897025,9.342936678474256,3.3881989715955534,1.9151063041954342,3.328833860142763,0.007617401435569892,0.9178371395548703,True
lambda1_start_expansion96_s359_cont120000,early_0p18_0p28,True,11.377504348691955,2.844376087172989,18.205019411761718,4.5512548529404295,0.7363105418719976,2.5070623943168884,3.014011199495737,0.007961347849809454,0.9801199661288005,True
lambda1_start_expansion96_s359_cont120000,central_0p20_0p30,True,16.38633073599507,4.096582683998768,27.937816627692833,6.984454156923208,2.543979511664775,2.2538088064269366,3.255682756980689,0.007814198990457098,0.9450551303702407,True
lambda1_start_expansion96_s359_cont120000,late_0p22_0p32,True,18.342337439631525,4.585584359907881,33.83406328032322,8.458515820080805,3.3768429368095525,2.022042932484653,3.203937881468376,0.007679535216207911,0.9346059468898559,True
lambda1_start_expansion96_s360_cont120000,early_0p18_0p28,True,11.450168959150536,2.862542239787634,18.103696441669392,4.525924110417348,0.6014914325863913,2.508333219300025,3.0220836766337538,0.007962086241901993,0.9795049546858451,True
lambda1_start_expansion96_s360_cont120000,central_0p20_0p30,True,18.871843246432736,4.717960811608184,29.65516336587976,7.41379084146994,2.4270352639440667,2.211971958913353,3.3621551086991524,0.007789890373778398,0.9335929571778345,True
lambda1_start_expansion96_s360_cont120000,late_0p22_0p32,True,22.455193146385476,5.613798286596369,37.559397642519556,9.389849410629889,3.385036326772618,1.9093804132659957,3.3357439709517793,0.007614074500200238,0.9169311274360038,True
lambda1_start_expansion96_s361_cont120000,early_0p18_0p28,True,11.46621971959254,2.866554929898135,18.020846733146346,4.5052116832865865,0.5113737715117251,2.5086099496262224,3.023837733425979,0.007962247031536555,0.9793715503813076,True
lambda1_start_expansion96_s361_cont120000,central_0p20_0p30,True,20.765496755249735,5.191374188812434,30.734319720843494,7.683579930210874,2.2800065561555334,2.1841229520064895,3.4336265461853284,0.00777370916333797,0.9259328924895092,True
lambda1_start_expansion96_s361_cont120000,late_0p22_0p32,True,25.991107374701226,6.4977768436753065,40.196197093173836,10.049049273293459,3.296124445373918,1.8277454306005234,3.434845642983357,0.007566641827350235,0.903992610714416,True
lambda1_start_expansion96_s362_cont120000,early_0p18_0p28,True,11.456902181540778,2.8642255453851946,18.08297369562211,4.520743423905527,0.5777146542738815,2.5084491807326974,3.022820128682677,0.007962153619397762,0.9794488871161575,True
lambda1_start_expansion96_s362_cont120000,central_0p20_0p30,True,19.35537235018017,4.838843087545042,29.946975808716616,7.486743952179154,2.394041302449693,2.2045792570695713,3.3810477742852796,0.007785594965160862,0.9315635816889938,True
lambda1_start_expansion96_s362_cont120000,late_0p22_0p32,True,23.3230525895547,5.830763147388675,38.24552109313314,9.561380273283286,3.3700168116932003,1.888241296149314,3.36088583593184,0.007601791961590016,0.9135997521520636,True
lambda1_start_expansion96_s363_cont120000,early_0p18_0p28,True,11.448202497780755,2.862050624445189,18.10875295869805,4.527188239674513,0.6074415715980496,2.508299264045618,3.0218683121514296,0.007962066512756213,0.9795213564532742,True
lambda1_start_expansion96_s363_cont120000,central_0p20_0p30,True,18.752939947948587,4.688234986987147,29.581527995120155,7.395381998780039,2.434673155686878,2.2138099900735084,3.3573982513199154,0.007790958331752555,0.9341005322367102,True
lambda1_start_expansion96_s363_cont120000,late_0p22_0p32,True,22.24559461363295,5.561398653408237,37.38877266476104,9.34719316619026,3.3879105304943753,1.9144817284302853,3.329197969885852,0.0076170385360264485,0.9177525536673223,True
lambda1_start_expansion96_s364_cont120000,early_0p18_0p28,True,11.438585823209113,2.8596464558022783,18.129654838230113,4.532413709557528,0.6327228119997832,2.508132942687865,3.02081249184962,0.007961969874448803,0.9796017593667686,True
lambda1_start_expansion96_s364_cont120000,central_0p20_0p30,True,18.25639580599077,4.564098951497693,29.26582216830991,7.3164555420774775,2.4644489387554347,2.2216925508688985,3.3373515472889332,0.007795538364910155,0.9362594385965045,True
lambda1_start_expansion96_s364_cont120000,late_0p22_0p32,True,21.38360374090381,5.345900935225952,36.67057780583776,9.16764445145944,3.396563776765152,1.9365765090232803,3.3035870053841156,0.0076298763472850695,0.9212101449206143,True
lambda1_start_expansion96_s365_cont120000,early_0p18_0p28,True,11.434496750407352,2.858624187601838,18.137166054775264,4.534291513693816,0.6421013555996822,2.508062031430834,3.0203623584037023,0.007961928672621518,0.9796360421004032,True
lambda1_start_expansion96_s365_cont120000,central_0p20_0p30,True,18.076059531639213,4.519014882909803,29.14770679064669,7.286926697661673,2.4744127463350796,2.224618803251911,3.3299296160090477,0.00779723861604549,0.9370598758451485,True
lambda1_start_expansion96_s365_cont120000,late_0p22_0p32,True,21.076291327509768,5.269072831877442,36.40669600540035,9.101674001350087,3.398322323714328,1.9446876515356983,3.2943175521291836,0.00763458919411457,0.9224746040257819,True
lambda1_start_expansion96_s366_cont120000,early_0p18_0p28,True,11.42675290305465,2.8566882257636625,18.149844037023676,4.537461009255919,0.6583239389972861,2.507927575770904,3.0195080206795937,0.007961850549357177,0.9797011255369602,True
lambda1_start_expansion96_s366_cont120000,central_0p20_0p30,True,17.76924631759919,4.442311579399798,28.94227119297696,7.23556779824424,2.4903005543066232,2.2296699362456978,3.317090772225564,0.007800173494341452,0.9384429450931917,True
lambda1_start_expansion96_s366_cont120000,late_0p22_0p32,True,20.560573051526553,5.140143262881638,35.9534505715168,8.9883626428792,3.399580036808965,1.95850276826973,3.2783005761389408,0.007642616241968738,0.9246366391180766,True
lambda1_start_expansion96_s367_cont120000,early_0p18_0p28,True,11.451674249706105,2.8629185624265263,18.099576834306404,4.524894208576601,0.5966885031868429,2.5083591080156253,3.022248441039829,0.0079621012841172,0.979492405968952,True
lambda1_start_expansion96_s367_cont120000,central_0p20_0p30,True,18.96850193432673,4.742125483581683,29.714454559577494,7.428613639894373,2.420690615092001,2.2104772270386035,3.3659707591349504,0.007789021884244885,0.9331828526989387,True
lambda1_start_expansion96_s367_cont120000,late_0p22_0p32,True,22.626836666292895,5.656709166573224,37.69735651433569,9.424339128583922,3.3824514464746707,1.9051357065270185,3.3407650851611455,0.007611608182703496,0.9162631883377822,True
lambda1_start_expansion96_s368_cont120000,early_0p18_0p28,True,11.443402141600622,2.8608505354001554,18.119860046053894,4.5299650115134735,0.6207326429311147,2.5082162766502067,3.0213416693038746,0.007962018294286034,0.9795614521740835,True
lambda1_start_expansion96_s368_cont120000,central_0p20_0p30,True,18.489894900459056,4.622473725114764,29.416014072963968,7.354003518240992,2.450863429464225,2.217969256464068,3.346888678423249,0.007793375005530853,0.9352362447222565,True
lambda1_start_expansion96_s368_cont120000,late_0p22_0p32,True,21.78570122166981,5.446425305417453,37.010184600959334,9.252546150239834,3.3932079581328276,1.9262977786815758,3.316038858040426,0.007623904058963415,0.9195819982628358,True
lambda1_start_expansion96_s369_cont120000,early_0p18_0p28,True,11.434205573712198,2.8585513934280495,18.137677215303462,4.5344193038258656,0.6427458264370288,2.508056906090658,3.0203302893960235,0.007961925694626351,0.9796384836998591,True
lambda1_start_expansion96_s369_cont120000,central_0p20_0p30,True,18.06382317347129,4.515955793367823,29.13960362909406,7.284900907273515,2.4750768890254355,2.2248089466367538,3.3293960394943585,0.007797349095752515,0.9371144822079099,True
lambda1_start_expansion96_s369_cont120000,late_0p22_0p32,True,21.055768049847984,5.263942012461996,36.388471832988316,9.097117958247079,3.3984019249065915,1.9451396196498352,3.293411051973096,0.007634851802802616,0.9225593149777969,True
lambda1_start_expansion96_s370_cont120000,early_0p18_0p28,True,11.45536115679861,2.8638402891996524,18.08831705681034,4.522079264202585,0.5837564059464835,2.508422683386549,3.0226517239458452,0.00796213822354772,0.9794617065087017,True
lambda1_start_expansion96_s370_cont120000,central_0p20_0p30,True,19.23131363786176,4.80782840946544,29.873237623611075,7.468309405902769,2.4028039331055187,2.206458076828555,3.3762517467681876,0.007786686622683926,0.9320790620879497,True
lambda1_start_expansion96_s370_cont120000,late_0p22_0p32,True,23.098127681943772,5.774531920485943,38.070473266101466,9.517618316525366,3.374371347259858,1.8936640660236919,3.3544874193801313,0.007604942773423299,0.9144524705201489,True
lambda1_start_expansion96_s371_cont120000,early_0p18_0p28,True,11.437498880749992,2.859374720187498,18.131716673549516,4.532929168387379,0.6352806658639211,2.508114085997488,3.0206929045290787,0.007961958918076956,0.9796108663383286,True
lambda1_start_expansion96_s371_cont120000,central_0p20_0p30,True,18.20700432634612,4.55175108158653,29.2336590471594,7.30841476178985,2.467223935794323,2.2224897685831646,3.3353242795527844,0.00779600157523735,0.9364777685105116,True
lambda1_start_expansion96_s371_cont120000,late_0p22_0p32,True,21.299152259374573,5.324788064843643,36.59845159378282,9.149612898445705,3.397118304424074,1.9387848153302507,3.3010232800162562,0.0076311594475833855,0.9215558620871618,True
lambda1_start_expansion96_s372_cont120000,early_0p18_0p28,True,11.460126729416475,2.8650316823541186,18.069930979414544,4.517482744853636,0.5632124146191901,2.508504739085994,3.0231723238427026,0.007962185900671182,0.9794220909555826,True
lambda1_start_expansion96_s372_cont120000,central_0p20_0p30,True,19.656344797001804,4.914086199250451,30.122740814673058,7.5306852036682645,2.3719303776174434,2.2000777943988314,3.3925630059553358,0.007782979463825084,0.930327304233034,True
lambda1_start_expansion96_s372_cont120000,late_0p22_0p32,True,23.87513511100793,5.968783777751982,38.66771239032997,9.666928097582492,3.3580256394286936,1.875164281939466,3.3764882471326194,0.007594193776147724,0.9115371030936757,True
lambda1_start_expansion96_s373_cont120000,early_0p18_0p28,True,11.436925085089918,2.8592312712724794,18.132784057630854,4.5331960144077135,0.6366098972125293,2.5081042265647553,3.020629886248507,0.00796195318941466,0.9796156764787707,True
lambda1_start_expansion96_s373_cont120000,central_0p20_0p30,True,18.181545337303458,4.5453863343258645,29.216989113239286,7.304247278309822,2.4686496540819625,2.222883861414454,3.334227125492087,0.007796230556437918,0.9365905040561114,True
lambda1_start_expansion96_s373_cont120000,late_0p22_0p32,True,21.256121941840824,5.314030485460206,36.560751883788384,9.140187970947096,3.3973579673706165,1.9397393596797878,3.29918871325069,0.007631714069981457,0.9217318467470749,True
lambda1_start_expansion96_s374_cont120000,early_0p18_0p28,True,11.446667871022157,2.8616669677555393,18.11247896569825,4.528119741424563,0.6118652820039293,2.508272706735523,3.0216999854330977,0.007962051082065099,0.9795341659116802,True
lambda1_start_expansion96_s374_cont120000,central_0p20_0p30,True,18.664853019861248,4.666213254965312,29.526537400905653,7.381634350226413,2.4401959534433253,2.2152038483722496,3.3539200325511853,0.007791768210342894,0.9344789206907184,True
lambda1_start_expansion96_s374_cont120000,late_0p22_0p32,True,22.09064735823524,5.52266183955881,37.262588058314726,9.315647014578682,3.3898704242974738,1.9185200563332017,3.325040854136887,0.007619384940472505,0.9183653629283205,True
lambda1_start_expansion96_s375_cont120000,early_0p18_0p28,True,11.427687930456509,2.856921982614127,18.14840476414265,4.537101191035663,0.6564563412718943,2.507943760471925,3.019611274025068,0.007961859953213263,0.9796932548755972,True
lambda1_start_expansion96_s375_cont120000,central_0p20_0p30,True,17.8042281224591,4.451057030614775,28.965989888067586,7.2414974720168965,2.4885570623110187,2.229090736876908,3.31857259796216,0.007799836960011712,0.9382838654688984,True
lambda1_start_expansion96_s375_cont120000,late_0p22_0p32,True,20.61889252594125,5.154723131485312,36.005450489610254,9.001362622402564,3.39954969271212,1.9569414529949376,3.2801848477851587,0.007641709065238532,0.9243895908598123,True
lambda1_start_expansion96_s376_cont120000,early_0p18_0p28,True,11.45097103611789,2.8627427590294725,18.101531042930542,4.525382760732636,0.5989618719751654,2.5083470020578607,3.022171448939355,0.007962094250148238,0.9794982673107037,True
lambda1_start_expansion96_s376_cont120000,central_0p20_0p30,True,18.922642621040005,4.730660655260001,29.686394040481247,7.421598510120312,2.423714220734429,2.21118990492697,3.3641758078144752,0.007789435974087531,0.9333771599327159,True
lambda1_start_expansion96_s376_cont120000,late_0p22_0p32,True,22.54518002870588,5.63629500717647,37.632080188275395,9.408020047068849,3.3837107158877435,1.907197407390218,3.338518761842962,0.007612806100304084,0.9165805788415576,True
lambda1_start_expansion96_s377_cont120000,early_0p18_0p28,True,11.435183978423009,2.858795994605752,18.135947683009316,4.533986920752329,0.6405690591183492,2.5080739592537022,3.020438066736098,0.007961935603088107,0.979630276390999,True
lambda1_start_expansion96_s377_cont120000,central_0p20_0p30,True,18.105392470100583,4.526348117525146,29.16704646539099,7.291761616347747,2.4728239561682894,2.2241393115294317,3.3311390354359784,0.007796960015214522,0.9369290575924707,True
lambda1_start_expansion96_s377_cont120000,late_0p22_0p32,True,21.126097125337004,5.281524281334251,36.44970437733489,9.112426094333722,3.3980855031883612,1.9433533299477446,3.29579193047045,0.007633813908357268,0.9222684419029002,True
lambda1_start_expansion96_s378_cont120000,early_0p18_0p28,True,11.43387229161341,2.8584680729033525,18.13825788701251,4.534564471753128,0.6434783620299451,2.508051273997077,3.0202936450109297,0.007961922422190399,0.979641283555362,True
lambda1_start_expansion96_s378_cont120000,central_0p20_0p30,True,18.049844436453224,4.512461109113306,29.13035452634099,7.282588631585248,2.475828298027074,2.2250358038863394,3.328812423407965,0.007797480907450783,0.9371769505270003,True
lambda1_start_expansion96_s378_cont120000,late_0p22_0p32,True,21.032126039481284,5.258031509870321,36.367892460192984,9.091973115048246,3.398501007063799,1.9457536652151122,3.2926460832182602,0.007635208583945476,0.9226573523988543,True
lambda1_start_expansion96_s379_cont120000,early_0p18_0p28,True,11.451047671223172,2.862761917805793,18.10132089882214,4.525330224705535,0.5987169929454623,2.5083482991716504,3.0221797815081137,0.007962095003815013,0.9794976285451746,True
lambda1_start_expansion96_s379_cont120000,central_0p20_0p30,True,18.927498930407097,4.731874732601774,29.689387769483076,7.422346942370769,2.4233908701532125,2.211123137578284,3.3643906849793,0.007789397180010484,0.9333565936527725,True
lambda1_start_expansion96_s379_cont120000,late_0p22_0p32,True,22.553612529419908,5.638403132354977,37.63923763060138,9.409809407650345,3.3835926778125796,1.9070725449847383,3.3390163445996026,0.007612733551043498,0.9165481465548629,True
lambda1_start_expansion96_s380_cont120000,early_0p18_0p28,True,11.41005409998922,2.852513524997305,18.17237110823057,4.543092777057643,0.6885333977631801,2.5076360917019125,3.017656677483423,0.007961681187301424,0.9798421755002531,True
lambda1_start_expansion96_s380_cont120000,central_0p20_0p30,True,17.215408962465236,4.303852240616309,28.55626087115072,7.13906521778768,2.515460174909074,2.239042656389532,3.293210825153195,0.007805619360240866,0.9410121794775905,True
lambda1_start_expansion96_s380_cont120000,late_0p22_0p32,True,19.651804803257285,4.912951200814321,35.12057249696498,8.780143124241246,3.3961986678846015,1.9835831976417218,3.24873530005681,0.0076571888156681065,0.9285794833295038,True
lambda1_start_expansion96_s381_cont120000,early_0p18_0p28,True,11.37685143837981,2.8442128595949523,18.205570187752805,4.551392546938201,0.7371669685193132,2.507050779281713,3.013937542978857,0.007961341101083043,0.9801255772205761,True
lambda1_start_expansion96_s381_cont120000,central_0p20_0p30,True,16.371981820830978,4.0929954552077445,27.926646225818153,6.981661556454538,2.544368166925031,2.25407520640411,3.2550187246693705,0.007814353777811145,0.9451274112088284,True
lambda1_start_expansion96_s381_cont120000,late_0p22_0p32,True,18.32015384789625,4.580038461974063,33.81138037872986,8.452845094682464,3.376350500139365,2.0227416619633534,3.2032165198292892,0.007679941201555022,0.9347120544494442,True
lambda1_start_expansion96_s382_cont120000,early_0p18_0p28,True,11.449939710669941,2.8624849276674853,18.104305339409812,4.526076334852453,0.6022046301940398,2.5083291674165755,3.022058514218412,0.007962083887621318,0.979506864532055,True
lambda1_start_expansion96_s382_cont120000,central_0p20_0p30,True,18.857516382710966,4.714379095677741,29.64633717735495,7.411584294338738,2.4279638445789935,2.212196276115928,3.361593519887394,0.007790020709623853,0.9336539447066212,True
lambda1_start_expansion96_s382_cont120000,late_0p22_0p32,True,22.429780886304627,5.607445221576157,37.53896832169304,9.38474208042326,3.3854047275106507,1.9100320066263166,3.3350596901055933,0.0076144530978759185,0.9170304994534578,True
lambda1_start_expansion96_s383_cont120000,early_0p18_0p28,True,11.377166780842888,2.844291695210722,18.20530461912311,4.551326154780777,0.7367535884028906,2.5070564389849075,3.013973144732343,0.007961344389561111,0.9801228678490204,True
lambda1_start_expansion96_s383_cont120000,central_0p20_0p30,True,16.378902859015597,4.094725714753899,27.932036209251308,6.983009052312827,2.544181356605166,2.2539464445586126,3.25533851783298,0.007814278962844649,0.9450925359999834,True
