endpoint,row_id,profile,qT,W_lambda1_fiducial,FO_DYTurbo,FO_DYTurbo_unc,profile_value,matched_lambda1,CS,error
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s311,LHCb_7:11,early_0p18_0p28,29.25,0.4442540407180786,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453491667075456,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s312,LHCb_7:11,early_0p18_0p28,29.25,0.44576966762542725,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453503614962736,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s313,LHCb_7:11,early_0p18_0p28,29.25,0.4471818208694458,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351474715345,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s314,LHCb_7:11,early_0p18_0p28,29.25,0.4460228681564331,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453505610975996,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s315,LHCb_7:11,early_0p18_0p28,29.25,0.44648849964141846,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145350928161055,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s316,LHCb_7:11,early_0p18_0p28,29.25,0.4458503723144531,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145350425116847,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s317,LHCb_7:11,early_0p18_0p28,29.25,0.44644641876220703,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453508949881415,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s318,LHCb_7:11,early_0p18_0p28,29.25,0.44615745544433594,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145350667194538,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s319,LHCb_7:11,early_0p18_0p28,29.25,0.44731760025024414,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351581752026,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s320,LHCb_7:11,early_0p18_0p28,29.25,0.4457848072052002,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453503734310045,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s321,LHCb_7:11,early_0p18_0p28,29.25,0.445709228515625,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453503138513245,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s322,LHCb_7:11,early_0p18_0p28,29.25,0.44588661193847656,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453504536850213,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s323,LHCb_7:11,early_0p18_0p28,29.25,0.44592738151550293,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145350485824218,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s324,LHCb_7:11,early_0p18_0p28,29.25,0.4461320638656616,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453506471780207,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s325,LHCb_7:11,early_0p18_0p28,29.25,0.4441624879837036,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453490945353146,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s326,LHCb_7:11,early_0p18_0p28,29.25,0.4476369619369507,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351833509066,0.575263158,0.016701386
lambda1_start_expansion48_s327_cont320000,LHCb_7:11,early_0p18_0p28,29.25,0.44747650623321533,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351707019713,0.575263158,0.016701386
lambda1_start_expansion48_s328_cont240000,LHCb_7:11,early_0p18_0p28,29.25,0.4479489326477051,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145352079439701,0.575263158,0.016701386
lambda1_start_expansion48_s329_cont200000,LHCb_7:11,early_0p18_0p28,29.25,0.4470939636230469,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351405456316,0.575263158,0.016701386
lambda1_start_expansion48_s330_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44657599925994873,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145350997138161,0.575263158,0.016701386
lambda1_start_expansion48_s331_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44798314571380615,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453521064103135,0.575263158,0.016701386
lambda1_start_expansion48_s332_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4467315673828125,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453511197745687,0.575263158,0.016701386
lambda1_start_expansion48_s333_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44478416442871094,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453495846110746,0.575263158,0.016701386
lambda1_start_expansion48_s334_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4476872682571411,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351873166203,0.575263158,0.016701386
lambda1_start_expansion48_s335_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4446268081665039,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145349460565053,0.575263158,0.016701386
lambda1_start_expansion48_s336_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4478168487548828,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453519753162223,0.575263158,0.016701386
lambda1_start_expansion48_s337_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4495570659637451,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145353347152454,0.575263158,0.016701386
lambda1_start_expansion48_s338_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.448012113571167,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453521292460584,0.575263158,0.016701386
lambda1_start_expansion48_s339_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44769883155822754,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351882281706,0.575263158,0.016701386
lambda1_start_expansion48_s340_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44762659072875977,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351825333305,0.575263158,0.016701386
lambda1_start_expansion48_s341_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4475499391555786,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453517649078566,0.575263158,0.016701386
lambda1_start_expansion48_s342_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4465329647064209,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453509632134535,0.575263158,0.016701386
lambda1_start_expansion48_s343_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4476814270019531,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351868561464,0.575263158,0.016701386
lambda1_start_expansion48_s344_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44746291637420654,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453516963066475,0.575263158,0.016701386
lambda1_start_expansion48_s345_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4470505714416504,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351371249686,0.575263158,0.016701386
lambda1_start_expansion48_s346_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4480893611907959,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453521901413783,0.575263158,0.016701386
lambda1_start_expansion48_s347_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4472759962081909,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453515489550093,0.575263158,0.016701386
lambda1_start_expansion48_s348_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4483429193496704,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145352390024627,0.575263158,0.016701386
lambda1_start_expansion48_s349_cont160000,LHCb_7:11,early_0p18_0p28,29.25,0.447301983833313,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351569441398,0.575263158,0.016701386
lambda1_start_expansion48_s350_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4481074810028076,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453522044254656,0.575263158,0.016701386
lambda1_start_expansion96_s351_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44715094566345215,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351450376012,0.575263158,0.016701386
lambda1_start_expansion96_s352_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44790220260620117,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453520426017917,0.575263158,0.016701386
lambda1_start_expansion96_s353_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44723963737487793,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453515202928606,0.575263158,0.016701386
lambda1_start_expansion96_s354_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44655096530914307,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453509774035665,0.575263158,0.016701386
lambda1_start_expansion96_s355_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4479881525039673,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453521103572324,0.575263158,0.016701386
lambda1_start_expansion96_s356_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44600510597229004,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145350547095435,0.575263158,0.016701386
lambda1_start_expansion96_s357_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4447755813598633,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145349577844928,0.575263158,0.016701386
lambda1_start_expansion96_s358_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44765353202819824,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453518465714875,0.575263158,0.016701386
lambda1_start_expansion96_s359_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44463491439819336,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145349466955303,0.575263158,0.016701386
lambda1_start_expansion96_s360_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4478025436401367,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351964039311,0.575263158,0.016701386
lambda1_start_expansion96_s361_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4494525194168091,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145353264737029,0.575263158,0.016701386
lambda1_start_expansion96_s362_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44823217391967773,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453523027225405,0.575263158,0.016701386
lambda1_start_expansion96_s363_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44759273529052734,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453517986446156,0.575263158,0.016701386
lambda1_start_expansion96_s364_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.447177529335022,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453514713322717,0.575263158,0.016701386
lambda1_start_expansion96_s365_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4470306634902954,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351355555985,0.575263158,0.016701386
lambda1_start_expansion96_s366_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44670891761779785,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453511019194597,0.575263158,0.016701386
lambda1_start_expansion96_s367_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4478893280029297,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145352032452572,0.575263158,0.016701386
lambda1_start_expansion96_s368_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44748759269714355,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351715759319,0.575263158,0.016701386
lambda1_start_expansion96_s369_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44694459438323975,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.314535128770657,0.575263158,0.016701386
lambda1_start_expansion96_s370_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4481391906738281,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145352229422618,0.575263158,0.016701386
lambda1_start_expansion96_s371_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4471306800842285,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351434400388,0.575263158,0.016701386
lambda1_start_expansion96_s372_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4484705924987793,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453524906710584,0.575263158,0.016701386
lambda1_start_expansion96_s373_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4469658136367798,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453513044339876,0.575263158,0.016701386
lambda1_start_expansion96_s374_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4476269483566284,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351825615228,0.575263158,0.016701386
lambda1_start_expansion96_s375_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44676172733306885,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453511435500564,0.575263158,0.016701386
lambda1_start_expansion96_s376_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44788575172424316,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145352029633344,0.575263158,0.016701386
lambda1_start_expansion96_s377_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44704556465148926,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351367302767,0.575263158,0.016701386
lambda1_start_expansion96_s378_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44692039489746094,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351268629795,0.575263158,0.016701386
lambda1_start_expansion96_s379_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44795775413513184,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145352086393796,0.575263158,0.016701386
lambda1_start_expansion96_s380_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4459402561187744,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145350495973438,0.575263158,0.016701386
lambda1_start_expansion96_s381_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4446272850036621,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.314534946094095,0.575263158,0.016701386
lambda1_start_expansion96_s382_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44780611991882324,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351966858539,0.575263158,0.016701386
lambda1_start_expansion96_s383_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.444629430770874,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145349462632487,0.575263158,0.016701386
lambda1_start_expansion96_s384_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4478250741958618,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351981800446,0.575263158,0.016701386
lambda1_start_expansion96_s385_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4493696689605713,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453531994249195,0.575263158,0.016701386
lambda1_start_expansion96_s386_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4484196901321411,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.314535245054405,0.575263158,0.016701386
lambda1_start_expansion96_s387_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44759225845336914,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453517982687185,0.575263158,0.016701386
lambda1_start_expansion96_s388_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4475001096725464,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351725626616,0.575263158,0.016701386
lambda1_start_expansion96_s389_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.447415828704834,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351659186815,0.575263158,0.016701386
lambda1_start_expansion96_s390_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4468510150909424,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351213936776,0.575263158,0.016701386
lambda1_start_expansion96_s391_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44739043712615967,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351639170298,0.575263158,0.016701386
lambda1_start_expansion96_s392_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44754016399383545,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453517572019674,0.575263158,0.016701386
lambda1_start_expansion96_s393_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.446663498878479,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145351066115267,0.575263158,0.016701386
lambda1_start_expansion96_s394_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44802165031433105,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145352136763999,0.575263158,0.016701386
lambda1_start_expansion96_s395_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44729626178741455,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453515649306335,0.575263158,0.016701386
lambda1_start_expansion96_s396_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44821345806121826,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.3145352287968582,0.575263158,0.016701386
lambda1_start_expansion96_s397_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.4470170736312866,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453513448429193,0.575263158,0.016701386
lambda1_start_expansion96_s398_cont120000,LHCb_7:11,early_0p18_0p28,29.25,0.44717323780059814,0.3145246899345256,9.455460550585812e-05,0.9999211686779653,0.31453514679491984,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s303,LHCb_7:11,central_0p20_0p30,29.25,0.445834755897522,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.31581620456165327,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s304,LHCb_7:11,central_0p20_0p30,29.25,0.4474233388900757,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.31583182924477443,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s305,LHCb_7:11,central_0p20_0p30,29.25,0.44585931301116943,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.3158164460958513,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s306,LHCb_7:11,central_0p20_0p30,29.25,0.44421327114105225,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.3158002562696066,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s307,LHCb_7:11,central_0p20_0p30,29.25,0.44814205169677734,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.31583889822380323,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s308,LHCb_7:11,central_0p20_0p30,29.25,0.4450463056564331,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.31580844967240196,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s309,LHCb_7:11,central_0p20_0p30,29.25,0.44492578506469727,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.3158072642788378,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s310,LHCb_7:11,central_0p20_0p30,29.25,0.44667792320251465,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.3158244976266177,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s311,LHCb_7:11,central_0p20_0p30,29.25,0.4442540407180786,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.3158006572632752,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s312,LHCb_7:11,central_0p20_0p30,29.25,0.44576966762542725,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.3158155643787789,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s313,LHCb_7:11,central_0p20_0p30,29.25,0.4471818208694458,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.31582945376766175,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s314,LHCb_7:11,central_0p20_0p30,29.25,0.4460228681564331,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.31581805476051006,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s315,LHCb_7:11,central_0p20_0p30,29.25,0.44648849964141846,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.3158226345303038,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s316,LHCb_7:11,central_0p20_0p30,29.25,0.4458503723144531,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.3158163581586433,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s317,LHCb_7:11,central_0p20_0p30,29.25,0.44644641876220703,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.31582222063917803,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s318,LHCb_7:11,central_0p20_0p30,29.25,0.44615745544433594,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.3158193785086148,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s319,LHCb_7:11,central_0p20_0p30,29.25,0.44731760025024414,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.3158307892407276,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s320,LHCb_7:11,central_0p20_0p30,29.25,0.4457848072052002,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.3158157132857845,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s321,LHCb_7:11,central_0p20_0p30,29.25,0.445709228515625,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.3158149699232527,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s322,LHCb_7:11,central_0p20_0p30,29.25,0.44588661193847656,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.3158167145974598,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s323,LHCb_7:11,central_0p20_0p30,29.25,0.44592738151550293,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.3158171155911284,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s324,LHCb_7:11,central_0p20_0p30,29.25,0.4461320638656616,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.315819128766944,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s325,LHCb_7:11,central_0p20_0p30,29.25,0.4441624879837036,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.31579975678626504,0.575263158,0.016701386
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s326,LHCb_7:11,central_0p20_0p30,29.25,0.4476369619369507,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.3158339303577981,0.575263158,0.016701386
lambda1_start_expansion48_s327_cont320000,LHCb_7:11,central_0p20_0p30,29.25,0.44747650623321533,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.3158323521780381,0.575263158,0.016701386
lambda1_start_expansion48_s328_cont240000,LHCb_7:11,central_0p20_0p30,29.25,0.4479489326477051,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.31583699878010996,0.575263158,0.016701386
lambda1_start_expansion48_s329_cont200000,LHCb_7:11,central_0p20_0p30,29.25,0.4470939636230469,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.31582858963803095,0.575263158,0.016701386
lambda1_start_expansion48_s330_cont120000,LHCb_7:11,central_0p20_0p30,29.25,0.44657599925994873,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.3158234951424463,0.575263158,0.016701386
lambda1_start_expansion48_s331_cont120000,LHCb_7:11,central_0p20_0p30,29.25,0.44798314571380615,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.31583733528649266,0.575263158,0.016701386
lambda1_start_expansion48_s332_cont120000,LHCb_7:11,central_0p20_0p30,29.25,0.4467315673828125,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.31582502524986583,0.575263158,0.016701386
lambda1_start_expansion48_s333_cont120000,LHCb_7:11,central_0p20_0p30,29.25,0.44478416442871094,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.3158058713534628,0.575263158,0.016701386
lambda1_start_expansion48_s334_cont120000,LHCb_7:11,central_0p20_0p30,29.25,0.4476872682571411,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.31583442515115523,0.575263158,0.016701386
lambda1_start_expansion48_s335_cont120000,LHCb_7:11,central_0p20_0p30,29.25,0.4446268081665039,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.3158043236586016,0.575263158,0.016701386
lambda1_start_expansion48_s336_cont120000,LHCb_7:11,central_0p20_0p30,29.25,0.4478168487548828,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.3158356996544235,0.575263158,0.016701386
lambda1_start_expansion48_s337_cont120000,LHCb_7:11,central_0p20_0p30,29.25,0.4495570659637451,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.31585281575259266,0.575263158,0.016701386
lambda1_start_expansion48_s338_cont120000,LHCb_7:11,central_0p20_0p30,29.25,0.448012113571167,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.3158376202030466,0.575263158,0.016701386
lambda1_start_expansion48_s339_cont120000,LHCb_7:11,central_0p20_0p30,29.25,0.44769883155822754,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.3158345388832776,0.575263158,0.016701386
lambda1_start_expansion48_s340_cont120000,LHCb_7:11,central_0p20_0p30,29.25,0.44762659072875977,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.3158338283506368,0.575263158,0.016701386
lambda1_start_expansion48_s341_cont120000,LHCb_7:11,central_0p20_0p30,29.25,0.4475499391555786,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.31583307443564,0.575263158,0.016701386
lambda1_start_expansion48_s342_cont120000,LHCb_7:11,central_0p20_0p30,29.25,0.4465329647064209,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.31582307187135167,0.575263158,0.016701386
lambda1_start_expansion48_s343_cont120000,LHCb_7:11,central_0p20_0p30,29.25,0.4476814270019531,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.315834367698846,0.575263158,0.016701386
lambda1_start_expansion48_s344_cont120000,LHCb_7:11,central_0p20_0p30,29.25,0.44746291637420654,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.3158322185134819,0.575263158,0.016701386
lambda1_start_expansion48_s345_cont120000,LHCb_7:11,central_0p20_0p30,29.25,0.4470505714416504,0.3145246899345256,9.455460550585812e-05,0.9901643897773105,0.31582816284944804,0.575263158,0.016701386
