endpoint,profile,optimizer_success,data_chi2,data_chi2_per_row,total_chi2,total_chi2_per_row,matching_nuisance_sigma,nnlo_scale_nuisance_sigma,max_whitened_pull,min_prediction,max_prediction,all_positive
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s313,central_0p20_0p30,True,14.959594784322398,3.7398986960805995,26.737191818635928,6.684297954658982,2.5613505655544677,2.284092886606702,3.1912800767948384,0.00783179506043627,0.9527119381499737,True
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s313,late_0p22_0p32,True,16.246797151397416,4.061699287849354,31.56305410838409,7.890763527096023,3.2947386420791434,2.112097118358234,3.18571372476456,0.007731859729521265,0.9455498134758494,True
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s314,early_0p18_0p28,True,11.25056821419993,2.8126420535499825,18.272664752931206,4.5681661882328015,0.8650747648116694,2.5047439370157805,2.999282486307539,0.007960000748075744,0.9812421672816145,True
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s314,central_0p20_0p30,True,14.427446576658827,3.606861644164707,26.229106959658434,6.557276739914609,2.5557334969122136,2.2956233741100642,3.1622902716227133,0.00783849466180434,0.9558530577801576,True
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s314,late_0p22_0p32,True,15.499352933390533,3.874838233347633,30.61946898042908,7.65486724510727,3.2470142628599166,2.1393958081249993,3.154313522379668,0.00774772118717903,0.9498128868708081,True
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s315,early_0p18_0p28,True,11.273860821595957,2.818465205398989,18.264455471902565,4.566113867975641,0.8453834603603164,2.505178926794616,3.0020481459662944,0.007960253491779472,0.9810313212369559,True
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s315,central_0p20_0p30,True,14.699436868066297,3.674859217016574,26.493446869937415,6.623361717484354,2.5596152231703377,2.289624403954889,3.17726197713574,0.007835009058212392,0.9542244278588595,True
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s315,late_0p22_0p32,True,15.877829219384294,3.9694573048460735,31.10589267741041,7.776473169352602,3.272886259704337,2.1251538742088,3.1699350454586686,0.0077394461441748965,0.9476165898901512,True
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s316,early_0p18_0p28,True,11.245203648895624,2.811300912223906,18.274368543506398,4.5685921358765995,0.869441042552081,2.5046431219111285,2.9986411960630504,0.007959942171106396,0.9812910617086221,True
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s316,central_0p20_0p30,True,14.36837548169108,3.59209387042277,26.170293279834873,6.542573319958718,2.554598456447453,2.2969424295049454,3.1589512233915196,0.00783926107738959,0.9562135441561662,True
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s316,late_0p22_0p32,True,15.417628756241985,3.8544071890604963,30.511820018088386,7.6279550045220965,3.2410024735757177,2.1424505194105365,3.1506449325930515,0.0077494960772607965,0.9502955834700603,True
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s317,early_0p18_0p28,True,11.269402032189056,2.817350508047264,18.266134041351982,4.566533510337996,0.8492500203204214,2.5050960884063294,3.0015211057356703,0.007960205359887448,0.9810715034855744,True
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s317,central_0p20_0p30,True,14.645295854686221,3.6613239636715553,26.44165094448384,6.61041273612096,2.5590121773701884,2.2908102858745654,3.174336369147485,0.007835698095525786,0.9545446591821531,True
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s317,late_0p22_0p32,True,15.802244900593797,3.950561225148449,31.010301866779756,7.752575466694939,3.267962429103376,2.1280222104467605,3.1670214444727103,0.007741112744080436,0.9480504265592449,True
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s318,early_0p18_0p28,True,11.258296681940267,2.814574170485067,18.27009077291291,4.567522693228227,0.8586768679137896,2.5048888453347398,3.0002035542505006,0.007960084944686828,0.9811719501855406,True
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s318,central_0p20_0p30,True,14.514842122939559,3.6287105307348897,26.315162165583803,6.578790541395951,2.557222320619081,2.293672610808222,3.167143834401837,0.007837361202661177,0.9553242136353465,True
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s318,late_0p22_0p32,True,15.620227862636979,3.9050569656592446,30.776875369275288,7.694218842318822,3.2556738751025756,2.1347681667133998,3.159289132931139,0.007745032371747501,0.9491029078244528,True
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s319,early_0p18_0p28,True,11.308276479601911,2.827069119900478,18.249551448545777,4.562387862136444,0.8137417419665208,2.5058131108135653,3.0060797287328866,0.007960621974041796,0.9807239711820206,True
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s319,central_0p20_0p30,True,15.155567372326317,3.7888918430815792,26.915229360161607,6.728807340040402,2.5615178385162594,2.2799755153944705,3.201452550068283,0.007829402729166816,0.9515993501529681,True
exactbaseline_matched_reference_distance_b0p1_2p0_lam1e00_s319,late_0p22_0p32,True,16.526572781898217,4.131643195474554,31.898820252056147,7.974705063014037,3.3096741834371803,2.101976277137152,3.1960961401358934,0.00772597918009341,0.9440153130085398,True
