dataset,row_id,qT,QM,y,xF,x1,x2,SqrtS,BeamE,CS,error,A,dA,PreFactor,sysNorm,sysP2P,target,unit,qT_over_Q,CS_from_A_over_PreFactor,error_from_dA_over_PreFactor,relerr_CS_vs_A_over_PreFactor,relerr_error_vs_dA_over_PreFactor,source_file,source_row,y_Low,y_High,QM_Low,QM_High,xF_Low,xF_High,frac_error
E288_200,E288_200:76,1.5,9.5,0.4,0.402904592,0.73166113,0.328756537,19.37008002,200.0,0.0033,0.0033,0.00035,0.00035,0.106060606,0.00%,0.00%,,,0.15789473684210525,0.0033000000018857142,0.0033000000018857142,5.714285575542868e-10,5.714285575542868e-10,Data/E288_200.csv,76,0.380934651,0.421022764,9.0,10.0,0.381699087,0.424110097,1.0
E288_200,E288_200:77,1.9,9.5,0.4,0.402904592,0.73166113,0.328756537,19.37008002,200.0,0.004418857,0.004418857,0.00037,0.00037,0.083732057,0.00%,0.00%,,,0.19999999999999998,0.004418857164825175,0.004418857164825175,3.7300408015416636e-08,3.7300408015416636e-08,Data/E288_200.csv,77,0.380934651,0.421022764,9.0,10.0,0.381699087,0.424110097,1.0
E288_200,E288_200:78,2.1,9.5,0.4,0.402904592,0.73166113,0.328756537,19.37008002,200.0,0.005544,0.005676,0.00042,0.00043,0.075757576,0.00%,0.00%,,,0.2210526315789474,0.005543999982259201,0.0056759999818368,3.199999870313595e-09,3.199999866675211e-09,Data/E288_200.csv,78,0.380934651,0.421022764,9.0,10.0,0.381699087,0.424110097,1.023809524
E288_200,E288_200:79,2.3,9.5,0.4,0.402904592,0.73166113,0.328756537,19.37008002,200.0,0.005493714,0.005638286,0.00038,0.00039,0.06916996,0.00%,0.00%,,,0.2421052631578947,0.00549371432338547,0.005638285752948245,5.8864631542264785e-08,4.3816818607928605e-08,Data/E288_200.csv,79,0.380934651,0.421022764,9.0,10.0,0.381699087,0.424110097,1.026315789
E288_200,E288_200:80,0.1,10.5,0.4,0.445315602,0.808678091,0.363362489,19.37008002,200.0,0.001313714,0.001332571,0.00209,0.00212,1.590909091,0.00%,0.00%,,,0.009523809523809525,0.0013137142856392162,0.0013325714284952814,2.1742872053328797e-07,3.21555206869231e-07,Data/E288_200.csv,80,0.382673426,0.418928252,10.0,11.0,0.424110097,0.466521107,1.014354067
E288_200,E288_200:81,0.3,10.5,0.4,0.445315602,0.808678091,0.363362489,19.37008002,200.0,0.002319429,0.001659429,0.00123,0.00088,0.53030303,0.00%,0.00%,,,0.02857142857142857,0.002319428572753959,0.0016594285723768164,1.842031125174704e-07,2.576929676460449e-07,Data/E288_200.csv,81,0.382673426,0.418928252,10.0,11.0,0.424110097,0.466521107,0.715447154
E288_200,E288_200:82,0.5,10.5,0.4,0.445315602,0.808678091,0.363362489,19.37008002,200.0,0.00132,0.00132,0.00042,0.00042,0.318181818,0.00%,0.00%,,,0.047619047619047616,0.0013200000007542857,0.0013200000007542857,5.71428590408898e-10,5.71428590408898e-10,Data/E288_200.csv,82,0.382673426,0.418928252,10.0,11.0,0.424110097,0.466521107,1.0
E288_200,E288_200:83,0.7,10.5,0.4,0.445315602,0.808678091,0.363362489,19.37008002,200.0,0.001408,0.001452,0.00032,0.00033,0.227272727,0.00%,0.00%,,,0.06666666666666667,0.0014080000016896,0.0014520000017424,1.2000000452646398e-09,1.2000000405977916e-09,Data/E288_200.csv,83,0.382673426,0.418928252,10.0,11.0,0.424110097,0.466521107,1.03125
E288_200,E288_200:84,0.9,10.5,0.4,0.445315602,0.808678091,0.363362489,19.37008002,200.0,0.001470857,0.001527429,0.00026,0.00027,0.176767677,0.00%,0.00%,,,0.08571428571428572,0.001470857140924016,0.0015274285694210938,9.581081142562119e-08,2.818978206496537e-07,Data/E288_200.csv,84,0.382673426,0.418928252,10.0,11.0,0.424110097,0.466521107,1.038461538
E288_200,E288_200:85,1.1,10.5,0.4,0.445315602,0.808678091,0.363362489,19.37008002,200.0,0.004909143,0.002904,0.00071,0.00042,0.144628099,0.00%,0.00%,,,0.10476190476190476,0.0049091428630338284,0.0029040000034848,2.7900220448072626e-08,1.2000000405977916e-09,Data/E288_200.csv,85,0.382673426,0.418928252,10.0,11.0,0.424110097,0.466521107,0.591549296
E288_200,E288_200:86,1.3,10.5,0.4,0.445315602,0.808678091,0.363362489,19.37008002,200.0,0.002533143,0.002533143,0.00031,0.00031,0.122377622,0.00%,0.00%,,,0.12380952380952381,0.002533142864959412,0.002533142864959412,5.3309500353156456e-08,5.3309500353156456e-08,Data/E288_200.csv,86,0.382673426,0.418928252,10.0,11.0,0.424110097,0.466521107,1.0
E288_200,E288_200:87,1.5,10.5,0.4,0.445315602,0.808678091,0.363362489,19.37008002,200.0,0.003394286,0.003394286,0.00036,0.00036,0.106060606,0.00%,0.00%,,,0.14285714285714285,0.0033942857162253064,0.0033942857162253064,8.36036484296883e-08,8.36036484296883e-08,Data/E288_200.csv,87,0.382673426,0.418928252,10.0,11.0,0.424110097,0.466521107,1.0
E288_200,E288_200:88,1.9,10.5,0.4,0.445315602,0.808678091,0.363362489,19.37008002,200.0,0.007285143,0.005493714,0.00061,0.00046,0.083732057,0.00%,0.00%,,,0.18095238095238095,0.007285142893360424,0.0054937143130258945,1.4637952287575486e-08,5.6978917437603346e-08,Data/E288_200.csv,88,0.382673426,0.418928252,10.0,11.0,0.424110097,0.466521107,0.754098361
