endpoint,profile,optimizer_success,data_chi2,data_chi2_per_row,total_chi2,total_chi2_per_row,matching_nuisance_sigma,nnlo_scale_nuisance_sigma,max_whitened_pull,min_prediction,max_prediction
lambda1_start_expansion48_s342_cont120000,central_0p20_0p30,True,25.153889980101088,6.288472495025272,42.01151215705629,10.502878039264072,3.721639931975703,1.7340756597331846,3.32897972511594,0.007512216537451026,0.9076189651491017
lambda1_start_expansion48_s342_cont120000,late_0p22_0p32,True,18.501166268198396,4.625291567049599,35.643190070828865,8.910797517707216,3.6522011913419603,1.9502436413409565,3.1759772117060505,0.007637817411212021,0.9350365308967035
lambda1_start_expansion48_s343_cont120000,early_0p18_0p28,True,43.28851107394041,10.822127768485103,53.408499547879316,13.352124886969829,2.890169864926033,1.3292503999669676,4.947084471909269,0.0072769994346729774,0.8551382108910678
lambda1_start_expansion48_s343_cont120000,central_0p20_0p30,True,27.099455627328588,6.774863906832147,43.56215983662001,10.890539959155003,3.6923874753520116,1.681956878506409,3.3754223382744395,0.007481933771184008,0.9008479195657482
lambda1_start_expansion48_s343_cont120000,late_0p22_0p32,True,19.865001203270417,4.966250300817604,37.156338723282566,9.289084680820642,3.6979854482726835,1.9016416971594914,3.2158804860226025,0.007609578045648847,0.9287493123975152
lambda1_start_expansion48_s344_cont120000,early_0p18_0p28,True,42.83969369548453,10.709923423871132,53.18956915347026,13.297392288367565,2.925834282112383,1.3376730585616399,4.9095749033850264,0.0072818932828322335,0.8562297904234191
lambda1_start_expansion48_s344_cont120000,central_0p20_0p30,True,26.592746399313903,6.648186599828476,43.1690216603977,10.792255415099426,3.701676585910667,1.6952479802095473,3.361442982644007,0.007489656348666317,0.9025728250855061
lambda1_start_expansion48_s344_cont120000,late_0p22_0p32,True,19.502105249628414,4.8755263124071035,36.76627565580797,9.191568913951993,3.687755194692796,1.9143228646693473,3.205803463627017,0.0076169462308338185,0.9303787565449666
lambda1_start_expansion48_s345_cont120000,early_0p18_0p28,True,42.41668451060845,10.604171127652112,52.9807791971803,13.245194799295074,2.9585948105596493,1.3456639378022155,4.873987716742043,0.0072865362526526025,0.8572654343417387
lambda1_start_expansion48_s345_cont120000,central_0p20_0p30,True,26.129037006619765,6.532259251654941,42.80276413357737,10.700691033394342,3.7091822692305256,1.7075403423004354,3.351055827087164,0.007496798624815259,0.9041741796560279
lambda1_start_expansion48_s345_cont120000,late_0p22_0p32,True,19.173969570783296,4.793492392695824,36.40555427861375,9.101388569653437,3.67740491450734,1.9256889163589512,3.1956754779173737,0.007623550289459009,0.9318752947139533
lambda1_start_expansion48_s346_cont120000,early_0p18_0p28,True,43.84868857448085,10.962172143620213,53.67800247800906,13.419500619502266,2.8442987026997404,1.3188171948184397,4.993548318614452,0.00727093739128877,0.8537860445205259
lambda1_start_expansion48_s346_cont120000,central_0p20_0p30,True,27.754650720476864,6.938662680119216,44.060202478231744,11.015050619557936,3.6787247122925817,1.6650934655216019,3.4507235102596843,0.007472135560599207,0.8986551096238454
lambda1_start_expansion48_s346_cont120000,late_0p22_0p32,True,20.343595653742035,5.085898913435509,37.65874572307055,9.414686430767638,3.7094580175085663,1.8854896673463724,3.2295038152685387,0.0076001931726327205,0.9266479421430702
lambda1_start_expansion48_s347_cont120000,early_0p18_0p28,True,42.69586636657753,10.673966591644383,53.11884480683598,13.279711201708995,2.9370646353434697,1.340384186743927,4.897500790238185,0.007283468539565635,0.8565811680769447
lambda1_start_expansion48_s347_cont120000,central_0p20_0p30,True,26.43352100463483,6.6083802511587075,43.04394542412555,10.760986356031388,3.7043670661902843,1.6994378654177102,3.3578617030183953,0.007492090813008305,0.9031200682606211
lambda1_start_expansion48_s347_cont120000,late_0p22_0p32,True,19.388653152428404,4.847163288107101,36.642243931090974,9.160560982772743,3.6843261772518576,1.9181583350389209,3.202124158091858,0.0076191747682246005,0.930892374570414
lambda1_start_expansion48_s348_cont120000,early_0p18_0p28,True,44.29163812496356,11.07290953124089,53.888154183491146,13.472038545872786,2.806914663450598,1.3106281435378992,5.030017764980633,0.007266179276842498,0.8527247323570186
lambda1_start_expansion48_s348_cont120000,central_0p20_0p30,True,28.291272962034682,7.072818240508671,44.45978722287862,11.114946805719654,3.666207236086624,1.651495916710064,3.5113867177839824,0.007464234927031578,0.8968889052634113
lambda1_start_expansion48_s348_cont120000,late_0p22_0p32,True,20.74256325778546,5.185640814446365,38.06720771649326,9.516801929123314,3.7174578354910635,1.8722050368626553,3.240342340890902,0.007592474355146723,0.9249316766567763
lambda1_start_expansion48_s349_cont160000,early_0p18_0p28,True,42.672744163912455,10.668186040978114,53.10744956744089,13.276862391860222,2.938861240249706,1.3408206494853792,4.895557137015718,0.007283722139110224,0.8566377294855805
lambda1_start_expansion48_s349_cont160000,central_0p20_0p30,True,26.40813171400957,6.602032928502393,43.02395472020292,10.75598868005073,3.704782023335501,1.7001215149992843,3.3573262393703462,0.00749248803642758,0.9032076624223443
lambda1_start_expansion48_s349_cont160000,late_0p22_0p32,True,19.370902138153397,4.842725534538349,36.62292040695368,9.15573010173842,3.6837545097522284,1.9188462629091483,3.2017820906982415,0.007619574477473595,0.9309740348863031
lambda1_start_expansion48_s350_cont120000,early_0p18_0p28,True,43.885894123009834,10.971473530752458,53.695754384164445,13.423938596041111,2.8411970414704393,1.3181273203656125,4.996620724016552,0.0072705365510097614,0.8536966338076956
lambda1_start_expansion48_s350_cont120000,central_0p20_0p30,True,27.79907609511452,6.94976902377863,44.093559521386304,11.023389880346576,3.6777334147440732,1.6639592411915276,3.4557808286259855,0.0074714765380842225,0.8985078839511068
lambda1_start_expansion48_s350_cont120000,late_0p22_0p32,True,20.376353324941405,5.094088331235351,37.692612213414364,9.423153053353591,3.710169137512822,1.8843842122880154,3.2303871629530403,0.007599550866033008,0.9265057368227321
lambda1_start_expansion96_s351_cont120000,early_0p18_0p28,True,42.44200181197826,10.610500452994565,52.99334247870351,13.248335619675878,2.9566568610153583,1.3451843267508226,4.876124013174986,0.007286257582487519,0.8572032623396156
lambda1_start_expansion96_s351_cont120000,central_0p20_0p30,True,26.156498217531055,6.539124554382764,42.82465759349141,10.706164398372852,3.7087604776046033,1.7068260297166882,3.3517254003505865,0.0074963835851595715,0.9040788325215685
lambda1_start_expansion96_s351_cont120000,late_0p22_0p32,True,19.193650621811702,4.798412655452926,36.42761336991731,9.106903342479328,3.678027441563872,1.9251173697228767,3.1966062690831967,0.007623218201624575,0.9317861676225067
lambda1_start_expansion96_s352_cont120000,early_0p18_0p28,True,43.529982486388434,10.882495621597108,53.52518333670584,13.38129583417646,2.870585014763346,1.3247424366017448,4.967160701613219,0.007274380156214885,0.854553961727385
lambda1_start_expansion96_s352_cont120000,central_0p20_0p30,True,27.37879335933374,6.844698339833435,43.77590883615011,10.943977209037527,3.6867822862227686,1.6747393381688929,3.407688764284446,0.007477740137297737,0.8999080714219587
lambda1_start_expansion96_s352_cont120000,late_0p22_0p32,True,20.068090593682477,5.017022648420619,37.37133945989881,9.342834864974703,3.7030993922658824,1.8948096889176986,3.22188928962434,0.007605608418887616,0.9278523637727886
lambda1_start_expansion96_s353_cont120000,early_0p18_0p28,True,42.65808074883956,10.66452018720989,53.10021879166267,13.275054697915667,2.9399992734440232,1.3410974293360376,4.894324307149784,0.007283882957520164,0.8566736084312043
lambda1_start_expansion96_s353_cont120000,central_0p20_0p30,True,26.391963136420728,6.597990784105182,43.011185264666835,10.752796316166709,3.7050496795805232,1.700537856116814,3.356932584583217,0.007492729944631354,0.9032633536675634
lambda1_start_expansion96_s353_cont120000,late_0p22_0p32,True,19.359201390534228,4.839800347633557,36.60994137250994,9.152485343127484,3.683408565026954,1.9191772521218,3.201218904566888,0.007619766793347599,0.9310264441717071
lambda1_start_expansion96_s354_cont120000,early_0p18_0p28,True,41.61845616147952,10.40461404036988,52.58030123859391,13.145075309648478,3.018250117220506,1.3608862211855899,4.806196234803094,0.007295380911696782,0.8592382617331099
lambda1_start_expansion96_s354_cont120000,central_0p20_0p30,True,25.289709536341206,6.322427384085302,42.123487917861056,10.530871979465264,3.720186267238376,1.7303157280019286,3.3320576384267726,0.0075100318905518175,0.9071325955104049
lambda1_start_expansion96_s354_cont120000,late_0p22_0p32,True,18.593377265167238,4.648344316291809,35.7495094386617,8.937377359665424,3.6560025693798037,1.946735058035051,3.17848134670188,0.007635778806208599,0.9345950489593348
lambda1_start_expansion96_s355_cont120000,early_0p18_0p28,True,43.56451228129241,10.891128070323102,53.54180564875126,13.385451412187814,2.8677612544569593,1.3240992239610647,4.970025590059721,0.00727400642801942,0.8544705878730445
lambda1_start_expansion96_s355_cont120000,central_0p20_0p30,True,27.41918828604823,6.854797071512057,43.80666454233638,10.951666135584095,3.6859407124286028,1.6737136316435592,3.41232048871708,0.007477144167280132,0.8997728738775502
lambda1_start_expansion96_s355_cont120000,late_0p22_0p32,True,20.097902455356657,5.024475613839164,37.402846753459045,9.350711688364761,3.703795240809781,1.8938968061267778,3.2229974487924333,0.0076050780032574745,0.9277224645386905
lambda1_start_expansion96_s356_cont120000,early_0p18_0p28,True,40.90548687088843,10.226371717722108,52.215378392557966,13.053844598139491,3.0692411765747982,1.3746454530850052,4.744920008830576,0.0073033754885808945,0.8610214891086255
lambda1_start_expansion96_s356_cont120000,central_0p20_0p30,True,24.57681724318099,6.1442043107952475,41.5287882756906,10.38219706892265,3.7267956033856118,1.7501330129722368,3.3154511810683345,0.007521546400190704,0.9097093984427429
lambda1_start_expansion96_s356_cont120000,late_0p22_0p32,True,18.111649140427385,4.527912285106846,35.185396826794744,8.796349206698686,3.635115339609905,1.964607888129364,3.1634080143161407,0.007646163522112089,0.9369202519232223
lambda1_start_expansion96_s357_cont120000,early_0p18_0p28,True,39.61048684358024,9.90262171089506,51.53487960736168,12.88371990184042,3.1566212825986852,1.4000481570383465,4.631789256229653,0.007318135314660137,0.8643137674083546
lambda1_start_expansion96_s357_cont120000,central_0p20_0p30,True,23.363758521638456,5.840939630409614,40.47574711280771,10.118936778201927,3.731749746566735,1.7849460552544332,3.286092834845386,0.007541773949601126,0.9142425170200466
lambda1_start_expansion96_s357_cont120000,late_0p22_0p32,True,17.315360874058435,4.328840218514609,34.20871897449576,8.55217974362394,3.5934939518258573,1.9950336635325998,3.1366110979184905,0.0076638419217857105,0.940915975033472
lambda1_start_expansion96_s358_cont120000,early_0p18_0p28,True,43.24859663587362,10.812149158968404,53.38913758470268,13.34728439617567,2.8933801348328347,1.3299971218704896,4.94375892054955,0.007277433305234386,0.8552349889923733
lambda1_start_expansion96_s358_cont120000,central_0p20_0p30,True,27.05374223554079,6.763435558885197,43.5269816400229,10.881745410005726,3.6932722494523977,1.683145714401145,3.3714901225683453,0.007482624524856345,0.9010024654369834
lambda1_start_expansion96_s358_cont120000,late_0p22_0p32,True,19.83198120620075,4.957995301550188,37.12116619806683,9.280291549516708,3.697112693941756,1.9027723773906358,3.214934307621352,0.007610235008923056,0.9288961702123469
lambda1_start_expansion96_s359_cont120000,early_0p18_0p28,True,39.424313385963046,9.856078346490762,51.435147660307,12.85878691507675,3.1686484628355815,1.4037454161327332,4.615323727853364,0.007320283546647695,0.8647929381127504
lambda1_start_expansion96_s359_cont120000,central_0p20_0p30,True,23.197566018015955,5.799391504503989,40.327162569564024,10.081790642391006,3.7317622392652074,1.7898455634893167,3.281994647166969,0.0075446207288083125,0.9148793324753541
lambda1_start_expansion96_s359_cont120000,late_0p22_0p32,True,17.208764567181454,4.3021911417953635,34.07356449517265,8.518391123793162,3.5871515916327583,1.9992857191101439,3.13307182583335,0.00766631250920503,0.9414676143434508
lambda1_start_expansion96_s360_cont120000,early_0p18_0p28,True,43.43209759815342,10.858024399538355,53.47797610788142,13.369494026970354,2.8785580032105007,1.3265678768464024,4.959031201362732,0.007275440798443314,0.854790543707037
lambda1_start_expansion96_s360_cont120000,central_0p20_0p30,True,27.264979218849344,6.816244804712336,43.689068168397796,10.922267042099449,3.689107011762476,1.6776705294286454,3.394575851650987,0.0074794432580867045,0.900290073937791
lambda1_start_expansion96_s360_cont120000,late_0p22_0p32,True,19.985072627500962,4.9962681568752405,37.2837282141501,9.320932053537526,3.7010609495657167,1.8975783078041484,3.2193970450445453,0.007607217079655335,0.9282177287323872
lambda1_start_expansion96_s361_cont120000,early_0p18_0p28,True,45.85121440823874,11.462803602059685,54.60713467575683,13.651783668939208,2.666807715644557,1.2822078128356398,5.156586462853036,0.007249666108045571,0.8490413947820699
lambda1_start_expansion96_s361_cont120000,central_0p20_0p30,True,30.323580138026923,7.580895034506731,45.910767794914875,11.477691948728719,3.6085291548867864,1.601781818856741,3.733392132809515,0.007435349362748767,0.8904239078577627
lambda1_start_expansion96_s361_cont120000,late_0p22_0p32,True,22.31709268062326,5.579273170155815,39.59948294609855,9.899870736524637,3.736458972813432,1.8224337052297062,3.2823762912592374,0.007563555536111398,0.9184546529163338
lambda1_start_expansion96_s362_cont120000,early_0p18_0p28,True,44.089282234883434,11.022320558720859,53.79247303923833,13.448118259809583,2.8241178735511956,1.3143625986171295,5.013386477438633,0.007268349120949307,0.8532087254438474
lambda1_start_expansion96_s362_cont120000,central_0p20_0p30,True,28.044036104383423,7.011009026095856,44.27659443937663,11.069148609844158,3.6721202632405183,1.657736742456894,3.4835482356687306,0.007467861056863397,0.8976993979405014
lambda1_start_expansion96_s362_cont120000,late_0p22_0p32,True,20.55794434952515,5.139486087381288,37.87931825198399,9.469829562995997,3.7139273861832165,1.878328318643239,3.2353715548893205,0.007596032187977496,0.9257219338804843
lambda1_start_expansion96_s363_cont120000,early_0p18_0p28,True,43.26544517609858,10.816361294024645,53.39731288122604,13.34932822030651,2.892025945096078,1.329681780734999,4.945163052185034,0.0072772500814199444,0.855194129426861
lambda1_start_expansion96_s363_cont120000,central_0p20_0p30,True,27.072938672103163,6.768234668025791,43.5417353894002,10.88543384735005,3.692906389947039,1.682628631750146,3.372361737849737,0.007482324082430556,0.9009374243100122
lambda1_start_expansion96_s363_cont120000,late_0p22_0p32,True,19.845458910945936,4.961364727736484,37.13531851019718,9.283829627549295,3.6974992044406236,1.902198526025137,3.2150124692391975,0.007609901581963246,0.9288348712728198
lambda1_start_expansion96_s364_cont120000,early_0p18_0p28,True,42.54734011463585,10.636835028658963,53.04552232393564,13.26138058098391,2.948562753054764,1.3431901952433647,4.8850041319399535,0.007285098924957074,0.8569448375188775
lambda1_start_expansion96_s364_cont120000,central_0p20_0p30,True,26.270835926213103,6.567708981553276,42.91542918306801,10.728857295767002,3.706991434474812,1.7037628243347958,3.3542474071485406,0.007494603759721902,0.9036820889266878
lambda1_start_expansion96_s364_cont120000,late_0p22_0p32,True,19.273802151986008,4.818450537996502,36.51607272895619,9.129018182239047,3.68067702556632,1.9222089403700229,3.1987733795979945,0.007621528306269705,0.9314171970846772
lambda1_start_expansion96_s365_cont120000,early_0p18_0p28,True,42.2767559709396,10.5691889927349,52.91119001583357,13.227797503958392,2.969254186087825,1.3483188136690456,4.862164531709758,0.0072880788248972095,0.8576095027059588
lambda1_start_expansion96_s365_cont120000,central_0p20_0p30,True,25.978691596387602,6.4946728990969005,42.682698648927996,10.670674662231999,3.7113958947277763,1.7115921141259696,3.3477339479459616,0.007499152840632894,0.9046984741165732
lambda1_start_expansion96_s365_cont120000,late_0p22_0p32,True,19.069181763078355,4.767295440769589,36.289137944962064,9.072284486240516,3.673803686751101,1.9295394924949654,3.1928938084718936,0.007625787603808569,0.9323609128528527
lambda1_start_expansion96_s366_cont120000,early_0p18_0p28,True,41.803231212906816,10.450807803226704,52.67376004160763,13.168440010401907,3.0046865824693256,1.3573457075592856,4.8219639231359785,0.007293323754102401,0.8587793987107512
lambda1_start_expansion96_s366_cont120000,central_0p20_0p30,True,25.480054834923035,6.370013708730759,42.279472534997225,10.569868133749306,3.7179864300998338,1.7251071287510489,3.336438079491978,0.0075070055190600005,0.9064547865825852
lambda1_start_expansion96_s366_cont120000,late_0p22_0p32,True,18.723914216687064,4.680978554171766,35.89928960405689,8.974822401014222,3.6611459186448654,1.9420056513202715,3.182568338762829,0.007633030861710393,0.9339765299945126
lambda1_start_expansion96_s367_cont120000,early_0p18_0p28,True,43.56597494306194,10.891493735765485,53.54250872782488,13.38562718195622,2.86764145856707,1.3240718446784785,4.970147050108276,0.007273990519734622,0.8544670561031297
lambda1_start_expansion96_s367_cont120000,central_0p20_0p30,True,27.420779308629683,6.855194827157421,43.807839331329745,10.951959832832436,3.685913851459961,1.6736484404783651,3.4125270273443453,0.00747710628901875,0.899767385065559
lambda1_start_expansion96_s367_cont120000,late_0p22_0p32,True,20.098520448073447,5.024630112018362,37.40320666096667,9.350801665241667,3.7038501795600087,1.8937212203137266,3.2225900361383344,0.007604975981989684,0.927717905335664
lambda1_start_expansion96_s368_cont120000,early_0p18_0p28,True,42.88995647105334,10.722489117763335,53.21421889047756,13.30355472261939,2.921886968172105,1.3367269596481732,4.913788237665059,0.007281343567516802,0.8561071765070865
lambda1_start_expansion96_s368_cont120000,central_0p20_0p30,True,26.648714023770378,6.662178505942594,43.21279843679022,10.803199609197556,3.7007063440111034,1.693770045908185,3.362670737177943,0.007488797619088367,0.902381026632608
lambda1_start_expansion96_s368_cont120000,late_0p22_0p32,True,19.54190670801903,4.885476677004758,36.8094704640635,9.202367616015875,3.6889429028105387,1.9129202847605085,3.206917628435658,0.007616131284694434,0.9301985482567775
lambda1_start_expansion96_s369_cont120000,early_0p18_0p28,True,42.25807915141924,10.56451978785481,52.90188173880953,13.225470434702382,2.970670353665054,1.3486735102484346,4.860584658512039,0.007288284915549303,0.8576554820684194
lambda1_start_expansion96_s369_cont120000,central_0p20_0p30,True,25.9586407144944,6.4896601786236,42.66660456770146,10.666651141925366,3.7116884515149415,1.7121135161249317,3.347234231318555,0.007499455792745243,0.9047684496967066
lambda1_start_expansion96_s369_cont120000,late_0p22_0p32,True,19.05482917563852,4.76370729390963,36.272892541791336,9.068223135447834,3.67333543880619,1.9299404447193047,3.1921592933056457,0.007626020570547394,0.9324261210049374
lambda1_start_expansion96_s370_cont120000,early_0p18_0p28,True,43.92361492293983,10.980903730734957,53.71373392475291,13.428433481188227,2.8380454292218356,1.3174282308672949,4.999733868824072,0.007270130356479134,0.8536060354346722
lambda1_start_expansion96_s370_cont120000,central_0p20_0p30,True,27.84425189195868,6.96106297298967,44.127433632252504,11.031858408063126,3.6767162973586602,1.6628105752102518,3.4609140084350436,0.007470809124483768,0.8983583805994707
lambda1_start_expansion96_s370_cont120000,late_0p22_0p32,True,20.409786141089484,5.102446535272371,37.72715224304737,9.431788060761843,3.710879681473742,1.8832785485910528,3.2313444417996484,0.007598908438207243,0.9263610784402697
lambda1_start_expansion96_s371_cont120000,early_0p18_0p28,True,42.47376472478939,10.618441181197348,53.00909199246415,13.252272998116037,2.9542215108752203,1.3445826610353455,4.878803221273404,0.007285907994454111,0.8571252944718593
lambda1_start_expansion96_s371_cont120000,central_0p20_0p30,True,26.19085743372977,6.547714358432443,42.85196530532117,10.712991326330293,3.7082370117911916,1.7058974576372803,3.3524653661130435,0.0074958440535247,0.9039594167188999
lambda1_start_expansion96_s371_cont120000,late_0p22_0p32,True,19.21756266312591,4.804390665781478,36.45396964170247,9.113492410425618,3.678837175886683,1.9242047738976877,3.197133942822792,0.0076226879527311825,0.9316754043484896
lambda1_start_expansion96_s372_cont120000,early_0p18_0p28,True,44.48337384312295,11.120843460780737,53.9783097791316,13.4945774447829,2.790416828552054,1.3070997892059144,5.045730968139706,0.007264129184207411,0.852267454543433
lambda1_start_expansion96_s372_cont120000,central_0p20_0p30,True,28.528878150176773,7.132219537544193,44.63442428770217,11.158606071925542,3.660291348827608,1.6455434905292423,3.53795897608794,0.00746077636705545,0.8961151550041356
lambda1_start_expansion96_s372_cont120000,late_0p22_0p32,True,20.92147197838961,5.230367994597403,38.247581618844045,9.561895404711011,3.720593789643069,1.8663578148157596,3.2452204953364747,0.007589076922313691,0.9241727224893038
lambda1_start_expansion96_s373_cont120000,early_0p18_0p28,True,42.43546574164316,10.60886643541079,52.99009925950771,13.247524814876927,2.95715744712326,1.3453079018529506,4.875572799542146,0.007286329383781527,0.8572193090179238
lambda1_start_expansion96_s373_cont120000,central_0p20_0p30,True,26.14922901855344,6.53730725463836,42.81880595360927,10.704701488402318,3.7088824442310298,1.7069762593342344,3.3514426725227726,0.007496470873624256,0.9041038110307916
lambda1_start_expansion96_s373_cont120000,late_0p22_0p32,True,19.18764600034714,4.796911500086785,36.42043619612248,9.10510904903062,3.677901498833199,1.9250534435843194,3.195667358441712,0.00762318105838625,0.9318105326067267
lambda1_start_expansion96_s374_cont120000,early_0p18_0p28,True,43.14096188793659,10.785240471984148,53.33682033005918,13.334205082514796,2.9019992098881238,1.3320131485579614,4.934781206261679,0.007278604684601436,0.8554962536674995
lambda1_start_expansion96_s374_cont120000,central_0p20_0p30,True,26.931155435974237,6.732788858993559,43.432380206964126,10.858095051741032,3.695596949334815,1.686353450216503,3.368847022012628,0.007484488327340907,0.9014180030133828
lambda1_start_expansion96_s374_cont120000,late_0p22_0p32,True,19.743920973864757,4.935980243466189,37.02717462178961,9.256793655447403,3.6947129693902996,1.9058724306059873,3.2126102277608126,0.007612036244192302,0.9292899184199555
lambda1_start_expansion96_s375_cont120000,early_0p18_0p28,True,41.85811008287701,10.464527520719253,52.70143052797348,13.17535763199337,3.0006301371810107,1.356296142049197,4.826638158029794,0.007292713921211535,0.8586433712010105
lambda1_start_expansion96_s375_cont120000,central_0p20_0p30,True,25.537051376218233,6.384262844054558,42.32595870460535,10.581489676151337,3.717292672457658,1.7235551965863223,3.3377485494819634,0.007506103794232588,0.9062526428413973
lambda1_start_expansion96_s375_cont120000,late_0p22_0p32,True,18.763182692179203,4.690795673044801,35.944112096572105,8.986028024143026,3.6626500055020417,1.9405989646469453,3.1838169124814963,0.007632213529402604,0.933791475652308
lambda1_start_expansion96_s376_cont120000,early_0p18_0p28,True,43.50267800101493,10.875669500253732,53.5120273624845,13.378006840621126,2.8728136218968867,1.3252513932508312,4.964894209840431,0.0072746758771600325,0.8546199203874129
lambda1_start_expansion96_s376_cont120000,central_0p20_0p30,True,27.34697879253943,6.836744698134858,43.75167337844994,10.937918344612484,3.687437003987232,1.6755604816109055,3.404024931138998,0.007478217249278118,0.9000147455687835
lambda1_start_expansion96_s376_cont120000,late_0p22_0p32,True,20.044915509717516,5.011228877429379,37.34695781049483,9.336739452623707,3.702532489725438,1.8955989721734012,3.2212427727071185,0.007606067019027303,0.9279544151532676
lambda1_start_expansion96_s377_cont120000,early_0p18_0p28,True,42.32112992462978,10.580282481157445,52.93328634390768,13.23332158597692,2.9658833363206822,1.3474763280344488,4.865916675905229,0.0072875893123845355,0.8575003116020739
lambda1_start_expansion96_s377_cont120000,central_0p20_0p30,True,26.026224186062443,6.506556046515611,42.72073421804859,10.680183554512148,3.710706912116148,1.710311154252228,3.3487915086169817,0.007498408559827762,0.9045324642927389
lambda1_start_expansion96_s377_cont120000,late_0p22_0p32,True,19.102300326205004,4.775575081551251,36.32603955659522,9.081509889148805,3.6749517395347806,1.9283332031784628,3.193810639070225,0.007625086709110685,0.9322072859471213
lambda1_start_expansion96_s378_cont120000,early_0p18_0p28,True,42.23682334892201,10.559205837230502,52.89128301873174,13.222820754682935,2.9722802431308,1.3490773981147437,4.858785948480664,0.007288519587994929,0.8577078275586697
lambda1_start_expansion96_s378_cont120000,central_0p20_0p30,True,25.935933790352045,6.483983447588011,42.64839024407738,10.662097561019346,3.7120127511938614,1.7127223326329104,3.3467168062902095,0.007499809535629798,0.9048478642453905
lambda1_start_expansion96_s378_cont120000,late_0p22_0p32,True,19.038949836901693,4.759737459225423,36.25510812215203,9.063777030538008,3.6727852342441283,1.9304939545019666,3.1916470026229495,0.007626342178362855,0.9324996272901622
lambda1_start_expansion96_s379_cont120000,early_0p18_0p28,True,43.50950529979258,10.877376324948145,53.51531779328684,13.37882944832171,2.8722566739703868,1.325124179964592,4.965460895919723,0.007274601961958591,0.8546034262347946
lambda1_start_expansion96_s379_cont120000,central_0p20_0p30,True,27.355007264436445,6.838751816109111,43.757815802619675,10.939453950654919,3.6872679434678957,1.6753697058432389,3.404933784425943,0.007478106402135386,0.8999879273537243
lambda1_start_expansion96_s379_cont120000,late_0p22_0p32,True,20.051131513574532,5.012782878393633,37.353696292447864,9.338424073111966,3.70265759447067,1.8954924207134158,3.221705248730158,0.007606005109042415,0.9279282881162929
lambda1_start_expansion96_s380_cont120000,early_0p18_0p28,True,40.90238852903592,10.22559713225898,52.213778875083676,13.053444718770919,3.0694584179153774,1.374705556377869,4.744652354272041,0.00730341041061719,0.8610292818591617
lambda1_start_expansion96_s380_cont120000,central_0p20_0p30,True,24.573732068040492,6.143433017010123,41.5261536157479,10.381538403936975,3.7268224764885645,1.750204495608171,3.315336619752366,0.007521587934008364,0.9097205887784136
lambda1_start_expansion96_s380_cont120000,late_0p22_0p32,True,18.10930310025973,4.5273257750649325,35.18242856341673,8.795607140854182,3.635032925756801,1.9646020186849427,3.163074548913122,0.007646160111767309,0.936930625281089
lambda1_start_expansion96_s381_cont120000,early_0p18_0p28,True,39.397191963129394,9.849297990782349,51.42057821271154,12.855144553177885,3.170389521863993,1.4042850598212413,4.612920752843023,0.007320597097795705,0.8648628687917219
lambda1_start_expansion96_s381_cont120000,central_0p20_0p30,True,23.17353086673377,5.793382716683443,40.30558786969756,10.07639696742439,3.7317492276820468,1.7905598858061802,3.281408552239702,0.007545035774119268,0.9149717782292728
lambda1_start_expansion96_s381_cont120000,late_0p22_0p32,True,17.193445779754654,4.298361444938664,34.05408495279376,8.51352123819844,3.586218813897788,1.9999184463084116,3.1326137432222385,0.007666680145005502,0.9415474435406748
lambda1_start_expansion96_s382_cont120000,early_0p18_0p28,True,43.41216801175366,10.853042002938414,53.468349104152345,13.367087276038086,2.8801756450784812,1.3269398426060774,4.957374463867613,0.007275656923070453,0.8548387553097346
lambda1_start_expansion96_s382_cont120000,central_0p20_0p30,True,27.24192876255112,6.81048219063778,43.671447158174004,10.917861789543501,3.6895696482394604,1.6782711957288172,3.3919093085045224,0.007479792265426178,0.9003676307173892
lambda1_start_expansion96_s382_cont120000,late_0p22_0p32,True,19.968423427481284,4.992105856870321,37.26617701948173,9.316544254870433,3.7006347309063194,1.8981717994982328,3.218997246520116,0.007607561918307167,0.9282916218480066
lambda1_start_expansion96_s383_cont120000,early_0p18_0p28,True,39.41027859538324,9.85256964884581,51.427610073462496,12.856902518365624,3.169549842790958,1.4040246693498915,4.614080414591044,0.007320445802166828,0.8648291215526728
lambda1_start_expansion96_s383_cont120000,central_0p20_0p30,True,23.185122566475375,5.796280641618844,40.31599526239876,10.07899881559969,3.731756053537448,1.7902149180503422,3.2816902424866115,0.007544835336241141,0.914927180746593
lambda1_start_expansion96_s383_cont120000,late_0p22_0p32,True,17.200826713105236,4.300206678276309,34.06346851271482,8.515867128178705,3.5866693165979058,1.9996112154578192,3.132828224151937,0.007666501633539586,0.941508943015033
lambda1_start_expansion96_s384_cont120000,early_0p18_0p28,True,43.494571535917125,10.873642883979281,53.50811937426223,13.377029843565557,2.87347460228114,1.325402409983606,4.9642211474298525,0.00727476362296516,0.8546395078793623
lambda1_start_expansion96_s384_cont120000,central_0p20_0p30,True,27.33747957692994,6.834369894232485,43.744412079395445,10.936103019848861,3.687635126391711,1.6757922535527754,3.4029435368424026,0.007478351916578037,0.9000465244290173
lambda1_start_expansion96_s384_cont120000,late_0p22_0p32,True,20.037699193893847,5.009424798473462,37.33919670000235,9.334799175000587,3.702377249917326,1.8957584776028593,3.2208037995249383,0.0076061596970509425,0.9279851884258413
